001_0016,5.11928,5.15956,6.5209,-10.7753,-0.44246,0.213904,0.292367,5.72808,-12.7834,0.646545,10.7424,4.09013,9.37127,-0.690355,5.14194,10.9176,-3.55548,6.00533,-4.27531,-0.587899,7.62024,1.44078,1.64404,-3.42366,-3.26374,0.793539,-11.5376,7.91234,13.6847,0.0996075,-0.917762,-5.17812,1.49858,-16.3702,2.77029,7.72754,-3.70571,5.31789,8.18121,-5.01174,8.45427,20.2869,-9.01137,9.56569,-14.3602,18.2371,10.0185,23.3216,20.1946,-17.4412,7.69232,-13.519,-0.203077,-12.9944,14.1753,17.9162,-8.99898,-6.10904,37.7672,6.34363,28.6881,-27.2391,-32.9826,-8.66173
001_0017,2.49496,-0.701738,-4.83352,1.03675,-3.06324,2.16061,0.424913,0.551588,0.709528,-2.95168,-0.190051,1.22771,-4.55785,-0.943562,-1.57782,-4.39504,5.97754,4.73223,1.75184,-2.88758,7.98153,0.92293,6.39139,1.83238,6.97489,-0.541829,-7.03224,-0.662483,2.53979,1.19695,-1.66828,3.84651,-1.98408,-1.90347,-5.98716,-7.65055,-2.7392,5.98899,0.696049,10.5345,7.80286,3.03477,5.91149,8.76153,1.49219,7.70025,9.73541,1.90215,6.08796,-3.5902,5.5622,-9.48506,15.1681,-12.5766,9.49012,13.2466,1.28721,-3.75897,26.2381,-3.69271,40.796,-10.7677,-10.9972,-6.32056
001_0018,-11.761,-4.83002,-0.71383,-0.572562,-3.31926,1.3941,1.56503,-3.35637,0.31506,-10.9086,1.00549,-0.722697,-9.2439,1.18554,-7.32395,-5.83099,-0.0728543,5.07111,16.6575,13.0024,1.441,9.84106,-1.76516,1.1031,10.4807,6.77568,10.5704,8.178,-3.71321,2.36254,-4.36788,3.08232,0.360679,3.74543,-7.52571,-6.19288,3.04647,25.8594,2.3009,-5.1839,11.0242,-2.79327,12.9799,1.18178,0.312613,15.623,-2.47138,10.6602,21.1637,-5.59618,6.13393,-27.523,1.8341,-19.0109,5.20705,2.01138,8.95134,14.5883,24.5687,2.49665,18.5758,-24.8617,-4.55142,17.2609
001_0019,1.80901,4.24376,2.54744,-5.23819,2.71594,3.9152,2.28227,4.97718,-1.9136,4.25861,4.51675,6.66975,3.56671,4.78078,0.167311,8.48207,-4.30146,-2.16826,8.46957,6.76032,6.9916,-2.27582,1.49688,1.41412,2.56366,-1.53031,-8.98075,-7.04576,3.79553,-7.98817,-1.88551,-5.8698,3.8602,-6.6539,4.17879,1.98324,-0.856856,12.3977,17.0209,-4.88353,18.4461,20.4501,-14.2193,11.5535,-10.4973,14.6928,16.9034,19.9294,12.2791,-8.4373,0.359595,-15.1576,-6.2395,-8.45772,9.96159,6.93881,-10.8828,-9.03205,36.0982,2.79448,12.4864,-32.3557,-27.9112,-16.4088
001_0020,4.60518,8.21866,-2.97486,3.01698,-2.4483,-8.75434,1.27184,-0.485567,17.8033,6.97101,-1.85727,8.56743,1.02745,-11.2827,-1.3882,11.1116,7.97683,1.99529,-0.968633,-12.2807,13.9688,-0.547157,-0.717206,-1.06583,-1.52718,-2.56953,3.32464,1.41109,15.1386,0.967818,8.5482,9.49921,7.61006,-11.836,11.4711,-6.31901,-2.62967,29.2091,12.6424,-13.0679,16.3043,16.8935,1.52271,2.74277,-1.64025,12.3535,11.3415,39.696,22.6925,-11.4078,2.47413,-26.7835,-8.81944,11.1227,15.5475,7.38436,-28.9886,-6.09976,4.41296,7.34099,-1.07848,-54.5039,-3.98335,-9.69701
001_0021,-9.15038,12.1395,1.67946,5.63343,7.05612,6.36396,-0.581631,-0.658919,3.28526,1.147,-0.666419,-6.35534,7.07427,-5.75819,3.29147,11.2268,-2.41549,-2.05756,2.02865,-1.66954,-1.62599,7.44218,3.9623,-5.7436,-2.19401,5.16358,-1.04139,-0.418449,1.16531,2.99027,13.3081,-4.00933,-8.31681,-9.44241,8.54798,1.36072,-1.91652,23.4558,23.7487,-14.997,13.2196,21.1831,-12.236,11.4905,-12.4391,22.41,5.18198,29.4922,11.7451,-5.21233,3.87168,-32.8213,-6.70676,-1.67236,-4.0092,15.8492,-1.62003,3.14491,36.9083,5.71142,3.45958,-38.8823,-3.20976,-9.32991
001_0022,6.1048,8.58194,3.40619,-6.73876,3.59485,1.02175,-3.74462,7.18973,3.10902,3.71124,1.68877,2.90132,4.36101,-6.0791,3.61175,2.36891,-1.19363,2.54314,-1.9351,1.90372,7.07485,-0.0204972,7.73515,-7.41765,7.78727,-2.43593,-18.0349,0.760965,7.7467,0.0502194,-10.7337,-5.31392,3.8239,-9.32909,-0.185067,1.51577,6.5578,12.0567,5.19294,2.68536,7.79409,14.873,-15.7151,8.47618,-6.36534,10.2068,15.9904,22.8059,17.3631,-8.25015,11.2116,-5.64794,3.55768,-4.71972,8.18648,19.5234,-14.2332,-5.94665,38.1099,4.58415,31.9932,-33.1296,-23.9198,-13.4385
001_0023,-11.7472,-4.85332,1.51823,-0.472777,-2.23365,-3.8984,3.67017,0.223952,3.2824,-4.68484,-2.80076,-6.14312,-6.63432,1.88981,-1.67463,-2.18609,6.4558,0.643091,5.22887,9.10485,6.82924,1.38133,1.22293,-8.15416,4.33616,6.58486,-7.02991,-4.67815,4.9366,3.76524,-0.0124947,-10.6213,-0.478038,7.6033,7.84903,0.449887,-2.5704,2.62672,3.64853,5.74982,2.39637,-3.31544,-2.07393,15.3001,7.54352,7.2864,15.9473,19.7385,1.94524,-15.082,11.4731,-2.17795,-6.726,-21.9825,-0.464311,-1.70106,-5.85453,-0.535113,12.3988,-4.65806,26.8412,-8.1411,-6.41183,11.7126
001_0024,0.765388,4.16658,5.01323,-1.07152,3.63503,4.40677,2.32079,1.81449,-2.05077,4.89704,5.63972,13.7612,7.58282,12.4564,-7.76178,9.12829,-4.36357,4.72311,4.0515,3.73692,4.30887,-8.18094,2.4963,-4.42343,3.49122,0.117714,1.67528,-5.94744,-2.90119,-4.24616,6.90974,-10.112,-4.46808,-8.63144,6.29607,3.35079,-7.48748,6.27613,20.8236,-1.12489,14.3359,9.57796,-12.1087,4.5543,-10.3993,3.47423,13.4236,7.56919,2.769,-10.9862,-3.7192,-22.92,-6.26025,-8.77793,10.514,4.78615,3.0361,-6.31034,26.7257,-3.23224,3.5712,-24.2723,-12.4035,-1.09761
001_0025,-5.63747,1.25754,2.56036,2.20951,2.33682,-3.30306,-6.51874,-0.36942,2.03355,-0.685143,0.327025,-1.9208,-4.27539,-4.04473,4.97112,1.17573,-4.97118,-2.37853,0.948761,-3.82709,6.02167,-4.14401,5.52936,-2.04363,2.34248,-0.857291,-7.97969,-1.43372,10.1275,6.39418,-2.80116,-4.8512,-4.28652,-7.88129,2.17213,-7.13987,2.89842,13.9793,10.4189,2.95211,9.41004,20.1872,-9.58401,11.3952,-5.45155,10.7443,6.80065,17.5456,22.5564,-7.85701,11.2944,-10.3599,4.93831,-16.2477,13.2168,10.8229,-14.7811,-8.47507,31.1906,6.37255,38.9091,-18.9845,-17.5621,-25.3953
001_0026,5.95893,3.04093,4.46936,-5.39603,0.528381,-1.3522,1.41525,4.94579,-4.65454,0.750064,4.80773,5.32429,9.29439,0.508917,-1.37733,9.48433,-1.5556,-6.31567,-2.79241,2.4169,4.13253,-3.00093,8.9776,-4.11095,2.139,1.31276,-11.3492,-0.416205,15.0846,0.684358,3.9982,-11.9206,-2.53981,-8.94174,3.3399,4.13313,-2.63004,15.8264,8.0873,0.871115,18.2786,20.7859,-20.8918,13.3436,-13.7295,9.70301,8.9549,16.0764,15.1363,-8.64307,7.19513,-12.233,1.93739,-9.28321,15.9864,21.7286,-15.4192,0.437432,43.9616,10.4219,25.5858,-41.6892,-20.2778,-9.0392
001_0027,5.0878,7.40956,-0.703501,-2.87838,2.70134,4.62279,5.3329,1.41107,1.22488,-0.612767,-0.747558,6.82241,-2.49869,11.9373,0.36764,11.6996,-2.64768,9.50059,-1.63137,-0.413422,-0.278854,-4.348,0.444781,-11.5397,-0.89834,1.15231,8.70848,-9.11281,-5.01553,-1.57215,-0.693607,2.31418,-1.75654,-5.19181,5.9715,1.09948,5.41983,4.05539,4.84834,5.6471,1.57345,6.96445,-10.6861,-3.76979,11.9495,12.4747,7.30972,14.9003,12.7083,-1.51374,12.1213,-16.9359,3.09778,-11.0095,1.45595,-4.13234,2.27513,-4.85108,5.10685,0.445468,7.74481,-29.7683,7.38482,7.6216
001_0028,-2.77072,-3.69551,1.07273,1.6677,2.04654,-0.603122,0.524361,-3.11573,8.00535,4.29611,-2.46433,0.527978,-4.33192,1.37735,5.79438,5.55653,-9.09824,-1.91804,0.446585,0.0996655,3.76394,-0.749618,-1.37106,-6.7962,-1.00608,2.91722,-18.6908,-9.52248,11.6133,-3.36802,2.83371,-3.99753,-1.70843,-6.41935,5.86671,-2.12373,1.13435,18.9521,18.3626,-7.65978,17.9924,19.2879,-20.0913,8.28856,-7.67437,16.8136,9.87941,28.5366,28.3212,-9.05069,14.1886,-19.1157,-0.545503,-15.9381,6.20565,15.9141,-6.4252,-6.34388,32.6019,9.11184,2.8461,-43.5716,-27.0529,-17.4359
001_0029,4.33619,6.68209,1.80419,3.10445,6.64477,0.260335,-6.13736,-0.207173,-3.76971,4.20061,1.14546,-2.20567,5.57493,-3.16094,3.32526,2.29673,-4.00736,0.352947,-3.77915,0.333266,10.8253,7.05749,2.9758,-0.825506,2.83647,-0.12117,-10.7123,-3.40407,11.2657,10.3589,3.49938,-0.360495,1.73925,-11.6535,1.28729,9.23681,-2.57025,11.3607,3.44081,0.256258,9.88167,18.1644,0.998438,16.8774,-4.67069,19.612,2.11923,16.271,20.376,-13.4207,13.5792,-13.9903,7.74834,-7.60656,8.99371,17.4782,-9.06693,-0.906414,44.3586,5.95531,29.93,-30.4194,-33.5449,-17.9827
001_0030,-0.0678107,1.94527,-2.02125,3.80214,2.15077,-0.203208,-0.00467061,-1.95607,-1.37518,6.77535,-3.20389,-2.23261,-2.24256,-7.66333,7.32804,-0.637237,-5.97835,-0.617602,-0.112341,-8.41995,10.221,16.1345,7.83138,-7.27082,1.12038,5.73839,-14.7072,-4.39085,8.19836,6.406,7.22595,0.150807,-2.84144,-11.3239,10.6049,0.149862,-8.23713,19.0954,12.7307,6.784,10.7057,21.0759,-2.55495,24.0956,-5.67192,22.5288,5.68768,19.6042,29.7716,-22.0261,17.8242,-11.5977,6.26819,-12.0762,12.6173,24.2503,-11.8461,-1.41802,45.5668,10.8973,33.9576,-43.9694,-42.1397,-12.3638
001_0031,-0.566632,2.9336,2.49092,-0.318894,0.473451,-0.428986,4.80405,-0.59914,-8.00123,-3.93542,-0.437149,6.34907,-0.722477,-3.59677,-3.93078,3.2495,-4.60143,1.7462,-0.798024,1.59653,10.7711,3.40338,-0.0838125,-8.19911,9.45592,1.12878,-9.2803,-0.722865,5.18527,4.82462,3.77125,-3.76265,3.3032,-8.48503,4.88779,-3.4074,-6.14304,16.8958,8.32175,7.02589,2.95109,9.66118,0.949529,12.6676,-0.474889,10.6232,8.13713,7.21194,11.843,-20.3739,8.27486,0.651499,5.37309,-11.3225,11.8225,14.6612,-7.10953,-5.7007,32.9563,1.96507,37.3977,-28.0175,-24.7258,-0.487742
001_0033,1.59284,0.618839,-0.990665,-2.27545,1.94588,0.763983,4.24516,0.340895,-7.29338,4.93491,2.83252,-2.41725,6.72138,-3.0407,0.497747,7.25146,1.30156,-6.33248,-2.3503,1.2658,7.89145,6.69845,5.93924,-4.43389,6.95248,2.29458,-6.86474,1.68605,9.54234,9.03658,1.40634,-7.47509,0.598301,-5.62429,6.14803,0.455661,-5.662,6.92411,8.23264,2.54726,14.5991,18.6897,-9.35854,9.08247,-1.19353,11.3934,6.92089,5.34903,18.7026,-13.8462,10.3402,-7.06597,6.78606,-6.55542,10.2177,19.9868,-7.09145,-1.3333,36.6773,8.99269,37.2413,-20.3292,-25.0747,-7.15649
001_0034,5.4193,-4.70876,-5.84939,-2.10594,-3.75787,0.714768,0.58164,1.70404,-0.013485,0.193987,8.81823,5.01123,2.86066,5.2598,-3.79211,10.2708,-7.45141,0.460336,-2.40041,-0.871751,4.23627,4.55374,15.9148,-4.18217,-12.5159,5.49793,-9.2655,2.16262,2.7818,-5.63061,9.73032,-10.7938,-2.63685,-5.50629,-3.2531,-2.99816,-6.57332,6.68462,10.9511,4.24868,8.05587,12.8112,-16.7443,0.314626,-9.87792,22.2669,4.66576,7.94406,15.3976,-10.3025,4.1168,-19.5763,-7.14355,-13.3621,2.75349,18.525,-7.25218,0.861209,33.0456,11.2578,15.0787,-34.8162,-18.4111,-8.58414
001_0035,6.38008,5.91413,3.38951,1.46344,8.6955,-0.910314,2.99884,-3.68337,0.0706186,0.0890916,-0.291672,9.54932,1.70671,-5.13127,2.20448,8.18144,-9.95293,-2.68926,-9.26915,-10.2935,11.9961,2.63607,0.123057,-6.33406,-4.0242,3.89467,-19.2453,1.57082,9.29375,6.99084,4.55062,0.358313,-0.401075,-13.0617,10.7651,-6.26295,-3.87119,16.11,16.865,-4.28594,14.7263,26.6445,-14.373,14.8622,-9.32265,13.0353,11.5804,26.9416,21.4812,-18.1854,11.6315,-14.9207,2.03106,-9.74753,15.2022,21.2525,-6.93881,-5.44052,41.1972,5.74763,27.871,-43.3272,-36.0463,-0.775845
001_0036,16.4042,5.7931,13.664,-6.98783,9.73244,-0.0201037,9.10448,11.2866,-16.0585,-6.61169,11.7237,-2.5455,15.7731,5.40041,-1.46967,18.7845,-11.1843,-6.41361,-14.35,0.724647,4.36121,-8.19048,-3.43455,-6.47378,-0.194056,17.3666,-11.8996,-4.77732,22.3469,-2.37207,-5.82814,-20.5526,8.20727,0.874431,12.1056,9.02258,0.900998,15.2842,-0.488633,-13.6115,25.5773,22.4713,-19.9743,16.5721,0.210244,7.88234,9.03594,2.00648,16.6837,-21.0764,19.2742,-6.81665,-9.15171,-11.9138,15.9258,18.8233,-36.5475,-7.71246,39.63,19.8673,4.86569,-51.9269,-32.5519,-4.13131
001_0037,9.78084,-7.4231,-23.0207,9.91815,-2.39694,9.89849,-7.8503,-6.42747,8.86453,-4.65354,0.318051,7.50024,-6.12449,2.54429,-3.53975,-1.21805,-10.3554,4.29186,2.14887,-5.72629,8.00498,5.66167,14.9571,-9.23352,-6.87524,-3.06944,-18.2516,-11.0506,-9.01183,-3.19046,2.24808,13.811,-11.8951,-11.5655,-3.09961,-8.40792,13.7895,13.0454,6.49503,-2.4846,17.7653,13.1712,-6.32506,3.50735,-17.6287,33.4198,13.5206,29.1928,34.0105,-9.23391,2.85541,-36.6024,-15.7067,-16.2652,-6.03746,18.8375,-7.35263,3.43007,39.4004,8.42592,2.74984,-52.2228,-36.2699,5.48763
001_0039,2.62711,-1.94688,-2.39968,-2.2743,-0.981439,4.73503,3.44088,4.3576,1.81603,6.85868,0.591839,5.04387,-0.372889,-2.33493,0.151943,12.003,3.23359,3.26146,4.85336,-6.6234,3.45244,-3.6886,-3.09806,-9.83275,-3.43577,-0.760982,-14.1584,-2.93004,7.16487,-0.659661,-6.84734,-8.49862,3.57497,-6.38609,0.026166,-1.95497,-0.458927,22.8675,18.1813,2.45077,17.7753,15.4721,-11.6949,14.2421,-13.2614,6.92173,17.1691,19.225,28.6324,-13.8012,12.7336,-19.3391,-1.33381,-13.6412,12.5806,24.0034,-14.038,-4.13615,40.1447,11.4793,32.525,-41.9584,-40.5323,-14.3938
001_0040,0.694393,-9.39016,-5.15583,-9.31186,-0.558927,-2.28359,-12.3974,1.22178,10.877,-7.71606,-4.32333,-11.0233,0.924881,0.401036,6.82222,8.76282,9.259,-6.22639,12.2417,3.12825,-11.9805,-3.30463,-4.59183,-2.16804,-8.18374,2.81791,5.12553,-3.01449,-0.56474,-2.58001,2.28799,9.69466,11.3932,8.49223,-2.72382,-1.68425,5.08846,25.8293,5.26626,-6.17912,16.0078,14.9367,-4.94341,5.66927,-2.57176,20.5828,8.68892,29.6013,24.2543,4.77818,4.69144,-46.1312,2.70868,-15.595,0.82566,10.8094,0.930945,6.49967,17.6583,17.1964,6.48563,-37.644,-11.4767,-2.3596
001_0041,-5.72874,0.357859,1.90214,0.711314,1.82623,-1.19279,-1.00113,-0.852021,0.750222,-4.2119,4.57046,-3.62792,-2.71133,1.03849,4.59618,0.409928,5.00137,-2.88403,2.78326,1.80388,6.02422,-0.0477519,0.609052,-3.48279,-1.04264,1.43766,-4.47747,-0.251597,2.35799,4.52645,1.62612,-1.87435,-2.52005,1.14385,2.17163,7.42253,3.54126,1.87294,8.50828,-3.5664,6.18248,2.23188,-1.89686,13.0509,-2.14722,6.44137,7.94733,13.9663,2.72859,-3.45286,4.72021,-10.097,-2.20732,-8.02572,-1.5039,2.67421,7.3195,5.94964,18.0339,-0.471795,25.2223,3.52954,14.5986,1.17988
001_0043,-4.7639,-2.0834,-0.869059,5.16168,-4.8921,-3.40957,-7.20307,-5.43687,-2.94257,-2.54062,0.701998,-0.798624,-8.80913,-4.88993,3.57473,-2.00353,-3.54654,-5.02482,-5.70548,-4.77078,5.34259,0.724264,9.62796,2.32566,0.911987,-4.77328,-6.2143,-0.782935,1.89722,6.90194,2.90649,0.0191814,-5.38939,-8.34185,-4.63562,-4.01678,-1.02511,6.36849,9.42286,4.65438,13.037,18.0614,-7.16008,5.98736,-3.37917,8.83642,5.80754,11.5694,19.0386,-6.68373,4.72359,-10.0166,14.3273,-11.1664,12.3916,12.4201,-4.91874,-5.29603,31.7662,0.89708,42.5235,-15.3053,-15.7969,-10.6483
001_0045,-7.13344,-1.55794,0.0113594,5.35432,4.40339,-0.517748,0.157104,0.95474,-4.00417,-4.13683,4.7202,-3.70936,-6.93688,-2.75813,7.4512,-3.39088,3.70095,-0.714272,3.60926,4.93851,7.73141,5.4228,-0.277102,-6.29579,0.960164,7.43937,-4.71201,-0.701131,-3.64985,10.5934,1.75981,-1.03104,4.44005,-0.525833,4.79972,7.93615,-1.176,4.22617,2.97891,2.06232,6.164,4.70608,1.05692,17.8249,-0.683268,16.5502,8.23836,19.0508,2.70576,-16.3351,7.31669,-10.3241,0.502945,-11.6163,-1.25191,0.467622,4.6493,1.63404,19.1397,-5.65578,25.9703,-12.0075,2.32825,7.43885
001_0046,-3.83798,4.34305,-3.65097,4.25208,-6.52819,1.22075,-1.06256,-3.98518,-2.90435,-5.52996,-4.08312,-2.33909,-4.41795,-7.05326,-4.89894,2.21164,-1.02511,-8.15449,-1.81784,9.41627,11.6953,4.66749,-2.08072,-9.29062,10.2937,4.21201,-8.42222,-6.69617,0.310177,9.0691,3.29404,-0.158524,-3.96302,-3.67241,-7.63542,8.72473,-9.36214,21.9514,16.6597,-2.28866,10.3812,22.6531,-8.30343,15.4249,-6.35589,28.2711,15.0449,22.9431,22.2528,-18.3329,9.25158,-20.4089,2.6972,-23.9215,15.0232,17.3818,-26.5637,-5.97913,34.7351,2.83353,23.7155,-59.5995,-33.4032,5.39108
001_0047,10.9018,-2.62415,4.6774,9.1428,0.166212,-11.3046,1.53496,-4.93518,13.6597,7.54203,8.30681,-6.35546,-0.747511,4.38791,3.89587,1.98079,0.626741,3.34471,-6.92557,-5.13634,-0.391743,-18.7115,1.39839,-3.115,3.06963,8.63829,-7.76767,11.4824,11.3926,10.5539,3.8532,-1.20951,1.05848,-8.93811,12.082,-10.614,-5.64925,9.63146,19.1979,-1.09768,4.52012,13.579,1.37018,23.4938,-0.229605,6.18375,-6.22046,26.6802,18.5465,3.50686,-5.43682,-9.93636,-17.3192,-10.0739,24.9655,-2.94207,-26.0488,10.8154,-7.93451,8.20423,-6.20461,-43.846,-5.96494,-3.86718
001_0048,-2.65179,2.25203,-0.481918,6.32275,0.461326,8.17899,-3.57237,5.8739,5.03071,-2.47478,-0.0738557,-7.83632,-8.82602,1.72558,12.0251,3.4226,1.49421,7.08778,13.6898,0.0669247,3.43877,-4.17701,-5.76194,-6.94269,-5.99034,12.9099,-9.96696,-2.62766,-5.09359,-3.56807,-3.90281,-12.178,3.14536,-7.2423,-6.76256,6.69338,2.18083,20.8241,25.8649,-12.3541,14.9191,19.4204,-22.8253,10.0721,-15.4466,17.5547,12.0246,29.2734,22.3739,-8.06296,13.878,-38.675,-5.10599,-15.4699,-1.9281,12.5411,-8.00131,-0.842469,32.4511,4.60939,3.58183,-57.1207,-9.62666,-3.53763
