001_0018,7.22148,-2.39413,2.85718,-2.62639,4.92804,3.24453,0.00339405,-3.80907,6.38365,-11.6428,-0.599547,1.80021,8.58834,7.06398,1.90466,-3.7154,10.0158,-8.54329,5.23791,19.6869,6.24391,-1.62136,1.66781,-6.93672,6.74172,8.9803,11.4499,5.41708,-5.19912,8.12671,1.63867,5.85925,-6.95942,1.9699,9.50474,0.983389,3.95665,27.3905,-6.87994,-6.67453,10.2559,-2.1479,13.9182,-1.81977,7.5155,11.179,0.339959,-12.046,16.1451,-12.73,12.1291,-24.3445,6.34323,-18.3295,4.41798,3.68302,6.35477,14.6317,21.8937,-3.05255,25.6198,-19.7607,-2.85744,16.6545
001_0019,-3.27215,6.1301,-2.48129,1.11677,-4.76332,-3.04096,1.78519,4.17658,0.0273641,-0.807189,-3.49511,4.41479,-5.70407,4.53004,-1.66019,5.72315,0.592005,-5.55341,-1.21036,6.56374,8.12964,-7.65905,4.88157,-3.77883,1.24546,-7.23944,-9.29055,-5.74321,8.00317,-3.0879,10.3145,-9.72876,-3.32369,-2.5355,-0.50418,-6.49852,11.8365,24.8225,8.2876,9.62777,21.5497,23.2954,-14.0286,10.1782,0.572675,13.3671,9.07567,-22.4022,5.04721,-6.47226,8.96683,-8.29211,9.71435,-6.55442,12.3048,3.18384,-9.25943,-10.994,31.5982,-4.19946,22.1679,-29.2624,-24.4715,-18.8246
001_0020,1.65595,-2.91018,5.11695,-7.78627,-1.90867,-1.85565,5.05473,1.9281,-21.4809,1.19867,-7.45346,10.6053,5.02781,0.7167,-6.72117,3.33705,-10.6767,4.71729,12.9857,-7.68436,9.40006,2.96453,1.03408,-0.287153,-0.328147,-3.44661,3.82051,0.498531,14.6101,-8.36674,-7.47727,-9.89902,-13.8245,1.05527,2.02417,-21.3114,6.31183,37.1347,1.26912,-0.363513,13.8905,22.7062,4.26741,0.25318,1.37195,8.6164,3.25726,-43.8586,15.1783,-8.05578,15.4801,-18.8668,8.75929,13.1341,20.6067,-1.88009,-23.9097,-8.45531,1.00274,-5.23749,9.27675,-52.6018,1.72512,-11.2121
001_0021,-1.26357,7.17661,0.203151,-9.61511,-9.85785,8.46027,-2.1849,0.119189,-1.8803,-2.21086,-2.80117,-1.76909,3.30378,-3.5308,-2.91461,13.9121,-5.68825,-4.66283,2.85599,0.895384,1.28648,3.00478,-0.926201,-2.36186,-6.32749,6.2423,-2.11894,-3.05217,4.54756,-10.8252,-1.17942,4.94006,-6.98306,-13.1295,-1.93014,-13.7729,13.8621,38.3807,14.0191,3.31799,13.6484,23.7351,-10.4266,10.7805,0.286741,19.8632,-1.41835,-27.7532,6.96827,-5.4509,12.246,-26.3754,12.9782,2.26009,-2.52424,15.2979,-7.31523,3.00741,33.8117,-7.2355,14.8409,-34.7124,0.779056,-9.93167
001_0022,-1.8012,7.00109,-0.654907,2.55894,-6.30737,-3.44663,-2.97837,6.43504,-4.196,-3.56996,-5.65764,2.67682,-0.239216,-6.70178,3.58963,5.33899,-2.0067,3.54209,1.98723,-0.805123,5.81489,0.40105,2.95642,-16.2492,-2.66499,-7.76658,-15.8865,4.16893,5.40287,5.79456,5.1632,-12.0224,-9.34605,-4.55331,3.17217,-3.59447,11.2665,13.3825,-2.7404,6.30123,11.3575,19.6518,-16.672,5.12093,1.32314,13.3306,7.93604,-25.9314,9.14094,-16.0772,3.45378,-3.66341,-3.6102,-5.20727,13.5955,14.2102,-16.481,-8.22742,31.3311,-3.91374,42.2752,-26.3601,-20.2564,-15.5017
001_0023,8.98488,3.06408,4.71804,1.73807,3.59954,-1.2863,-0.524406,0.637866,3.40727,-3.59092,3.52118,1.43528,11.4188,4.6273,7.50992,-3.80877,-4.51421,-4.92873,1.83364,5.02925,8.58865,-3.79,1.69619,-7.43703,-2.22669,8.34091,-6.40868,-6.07756,-2.41708,6.31807,-2.82541,-6.32128,10.5267,-4.87732,-0.207518,-5.56539,3.9099,4.68524,0.341444,4.87718,3.55894,3.1652,-4.02444,6.91055,17.5778,4.97362,11.7053,-22.6319,-8.40056,-18.5522,1.84205,-1.51281,7.11065,-18.4677,1.34662,-3.86736,-5.12756,-1.84762,8.32092,6.09811,27.9479,-2.38589,-6.23238,10.6064
001_0024,0.443432,3.97093,-5.4738,-4.62881,-5.18522,-1.77455,3.04591,1.65916,-1.81718,2.05886,-3.5399,0.744659,-15.876,7.87301,-8.7599,-1.78564,2.75614,-1.45705,1.03797,0.960434,4.86456,-12.2171,6.57654,-7.3666,-0.445102,3.15379,-3.19686,-7.63143,3.6334,-9.75843,8.61061,-4.20507,0.0498804,-10.3456,-6.08789,-5.3317,5.45476,20.8395,11.89,14.032,17.1904,8.65225,-14.6981,6.76582,-5.11942,2.22761,9.40215,-11.8738,-1.63181,-3.81288,13.7107,-15.4254,13.3051,-6.53145,10.0059,5.1608,3.71862,-6.73651,25.4601,1.75052,10.2142,-22.8183,-10.847,-2.43245
001_0025,2.43196,0.397068,-1.72233,0.0232027,-0.820488,-0.891554,-7.93864,-1.21316,-2.73096,-1.20052,-4.0315,4.53044,7.58997,0.558509,4.40958,6.27527,2.24574,-4.09577,0.655251,-7.39645,2.23291,0.021674,4.98761,-3.78749,-1.06653,-4.10032,-6.81237,-1.00599,3.3159,4.07162,-2.69095,-5.88357,-8.29615,-11.0297,6.61661,-8.22716,6.71333,17.6205,0.242136,10.9351,11.3821,22.1769,-7.98759,6.19642,4.26061,11.8264,1.2879,-17.0456,13.9834,-16.7973,6.0777,-8.92559,-1.98692,-15.4684,17.5471,5.15384,-13.7166,-10.8725,23.6842,-5.59667,45.1186,-10.2286,-14.1285,-26.5583
001_0026,-2.23363,4.20804,-3.37214,0.751221,-0.972526,-2.74097,-1.22675,5.45684,3.76172,-2.46026,-4.95412,0.174516,-6.61629,-1.09509,-3.51281,2.31219,-5.86,-5.70353,-3.83568,-2.18921,6.30784,-1.52489,6.2481,-6.78016,-5.47158,-2.71378,-12.9775,1.17987,10.8608,-2.45266,-2.52405,-13.3243,-3.69063,-15.1202,-5.68699,-5.65327,10.8403,22.8079,-1.50256,7.02768,22.0486,25.1444,-21.2634,11.9492,-1.39969,12.0707,1.90222,-17.0069,8.1029,-12.9657,8.43407,-8.83991,1.45885,-7.90274,21.3356,14.8996,-18.5274,-2.22236,37.8032,-10.4511,38.5093,-35.4084,-16.1569,-10.7162
001_0027,-4.92745,3.43353,0.283138,-2.0826,-4.81142,2.04967,6.64148,2.12772,-2.6703,-1.97063,2.04503,1.93549,-9.22059,12.8874,-4.92666,2.69808,0.0201404,6.57654,-0.811904,-5.2206,-0.744348,-8.24343,-3.27342,-8.72965,-4.54376,8.41601,5.57078,-7.14868,1.33354,-0.608482,9.17314,1.86282,-3.36575,0.0950139,-1.04466,-7.86423,6.53809,4.75576,2.36854,5.49611,3.96688,8.4346,-10.5144,-13.0978,9.25563,12.342,3.9646,-16.6794,8.79903,-10.7944,0.7074,-16.785,-1.22432,-10.7334,0.0293952,-3.05438,4.08943,-5.71234,3.55878,0.845046,12.9846,-26.5408,9.84955,7.14436
001_0028,5.95346,-0.363388,-2.5104,0.458799,-0.149248,-3.8666,2.20165,-4.42043,-8.82747,-0.0525798,0.567153,5.61567,5.91869,5.17677,3.96104,10.9302,3.54569,-2.75719,-2.84308,-1.67922,6.15519,-2.65258,-3.76169,-4.41163,-5.08894,-1.86162,-17.9349,-5.10046,13.7368,-1.5877,0.449489,-6.26126,-3.01011,-9.35797,3.94568,-11.1809,12.5918,29.2777,8.64547,5.44226,20.3911,24.5402,-17.6501,3.47627,2.70444,17.35,0.215743,-29.3028,17.5811,-20.4133,7.30669,-14.263,3.71811,-14.6369,8.77296,12.9025,-8.99193,-7.23002,27.8271,-11.1672,15.0089,-41.706,-21.9873,-19.7216
001_0029,-5.85531,-2.13727,-3.43317,-5.8224,-5.34922,0.133888,-6.44429,-0.404933,-0.647128,1.05997,-4.83624,0.710788,0.832349,-5.01731,1.56178,7.70498,0.907178,3.82059,1.32218,0.244261,10.2366,4.43857,1.26082,-4.98059,-5.44747,-2.69103,-12.2534,-5.81536,5.35022,1.5838,-6.78192,-8.92622,-15.5607,-6.90495,-12.0354,-6.15421,8.3608,16.5271,-1.47406,5.26294,12.5446,21.6374,2.27897,11.1747,8.80481,18.6832,2.01365,-15.6397,11.422,-20.7531,11.8591,-13.8555,-4.90936,-7.15705,12.611,14.2777,-11.792,-2.41241,36.7718,-7.14293,41.054,-24.6169,-29.9476,-20.2119
001_0030,5.42116,-0.772535,1.91215,-4.11844,-1.65145,-0.559022,-1.02557,0.0385411,0.0382164,2.93065,-1.73736,6.22952,8.15797,-1.68103,8.94408,11.7587,4.16248,1.79649,4.73033,-0.251932,9.31096,18.1738,2.95384,-7.2397,-10.2668,4.74632,-14.9591,-6.84729,6.99291,-3.32738,-4.35935,-5.32571,-9.46115,-9.48731,-7.20776,-17.2936,5.13435,27.3288,-2.37573,16.1759,14.3219,25.6106,-2.59021,14.1377,13.779,21.3952,4.73209,-19.4926,16.3684,-31.6852,16.1981,-9.65756,-4.32634,-11.1994,17.6699,19.6936,-16.3893,-3.0403,36.1046,-11.3498,48.1502,-37.7391,-37.1164,-15.2515
001_0031,3.35909,3.46124,2.65414,-7.07339,0.540326,0.532419,-0.0035136,3.0337,6.20721,-5.59587,-1.28432,10.0222,-1.21568,0.507228,-0.11967,1.15208,4.03149,0.0126978,2.09123,0.859697,11.3642,3.19874,-1.08744,-11.5736,-1.88021,2.45296,-9.82661,-4.02077,1.50631,-2.73436,-2.72036,-10.9723,-5.77637,-5.63197,-0.394561,-9.54566,0.609701,19.4103,-4.35921,11.9615,5.02076,10.3511,0.51112,6.17024,9.36419,9.20797,7.55364,-8.62499,1.1654,-20.0921,12.3229,1.7212,-4.20365,-11.0399,15.9963,12.0078,-8.63234,-7.33151,26.0266,-1.04263,45.7842,-20.9469,-22.4163,-2.22216
001_0033,0.135698,-2.08212,0.830955,-1.69731,-1.45821,-1.11035,0.690713,1.53604,9.95306,3.21954,-4.72725,-1.12228,-0.877261,-3.05622,-1.6459,5.90601,-6.43008,-3.86113,-0.424788,1.0162,10.9419,8.47196,3.21474,-8.2016,-3.94793,1.08582,-7.39888,-1.0515,1.2837,1.36242,-6.23595,-11.7037,-5.39561,-8.7468,-5.35056,-8.0605,3.92788,14.8836,3.79759,9.69141,18.6929,19.7844,-8.45565,2.46026,4.05792,10.8465,5.74504,-7.63643,10.0805,-18.8358,11.4325,-5.6882,-5.04283,-6.66671,14.2613,16.6557,-11.1792,-3.81078,28.9682,-8.62452,45.3538,-13.0224,-22.685,-8.55373
001_0034,-2.73238,-1.1056,-4.70178,8.10736,3.66209,1.79912,2.44897,2.55372,1.69589,-0.361137,-7.46083,-2.47159,-2.11504,5.92652,-8.70948,2.99921,1.58464,0.912206,-3.80902,0.998171,3.65486,1.20304,11.5069,1.75984,-19.587,3.20856,-9.74668,5.20946,5.55372,-12.0598,3.22698,-5.31563,1.04578,-9.83605,-0.741558,1.33016,1.8872,17.5801,3.44016,11.2808,14.7976,15.6643,-17.145,0.793516,-2.35622,25.0376,2.74505,-10.3642,8.38574,-13.1307,12.911,-13.4175,13.2449,-11.59,6.33689,14.4312,-13.3138,-0.656847,27.8897,-12.3663,25.8306,-31.0039,-14.9477,-9.62157
001_0035,-2.03585,2.1384,-1.12519,-10.094,-6.03157,-5.08278,0.620061,0.337346,-3.49703,-5.0561,-4.57887,10.8419,-1.41248,-0.611526,-1.15286,7.70086,2.85721,3.71483,1.71154,-11.0665,9.86744,8.15722,-3.48746,-1.7797,-10.6455,-1.09178,-20.7367,1.60475,7.6694,-5.64491,-4.99375,-7.99426,-11.0758,-8.03594,0.898509,-18.3778,5.29487,27.9514,8.08685,12.3407,18.4025,31.3045,-13.5792,10.8317,2.41928,12.6375,3.65836,-27.8992,10.1612,-21.4895,13.7251,-10.7945,-0.435223,-8.38217,18.9676,17.662,-8.86002,-6.50902,33.6756,-5.52848,40.9867,-37.7253,-31.8828,-3.42131
001_0036,-11.6497,5.078,-9.29945,-8.12256,-8.09243,-8.93624,1.21915,15.7389,19.8162,-5.02889,-3.15723,-4.20218,-10.9423,-1.76908,-10.1213,7.87153,-4.53548,-0.817463,-9.35066,-12.4736,9.42064,-7.31882,-5.81517,2.59902,-5.95214,8.65592,-20.2259,1.63877,12.2157,7.73069,0.541523,-29.2395,7.32512,-10.6267,-8.0297,-8.85888,17.9223,21.6693,5.1754,-12.3855,28.2763,32.7349,-17.6291,4.80459,8.85221,3.95071,7.34183,-6.66955,4.13957,-29.6616,9.39092,-1.88067,8.815,-6.86611,24.5485,5.74035,-36.4822,-12.7523,33.6915,-21.276,20.2471,-50.7607,-28.3212,-6.62204
001_0037,-15.1167,-11.2759,-3.301,14.0819,4.8016,13.5577,3.18493,-12.1031,-14.8286,-6.32731,-1.46623,4.12677,5.00305,6.95804,-3.02729,0.942198,14.8372,2.39614,3.27878,-2.1779,2.44051,4.15684,8.42337,-8.45099,-17.4563,-5.53451,-17.3231,-4.89504,9.79236,-6.78123,11.9201,18.9681,-17.708,-1.97348,13.345,-8.87135,10.1003,18.4654,-0.170822,1.90332,22.497,19.0243,-6.76086,6.54048,-2.04019,35.399,9.95967,-35.3859,25.8115,-15.8009,18.2317,-24.5989,23.9437,-14.3966,-2.65808,15.6874,-13.0867,2.81913,34.0775,-10.3058,18.5254,-51.1184,-31.7061,3.03451
001_0039,7.32135,2.28154,2.69683,3.68807,-3.959,2.72739,6.53577,3.94261,-3.97667,1.38698,-3.54148,6.5042,0.362893,6.48778,1.36351,9.2303,-4.8285,-0.9374,9.62606,-2.88872,2.26057,-3.08822,-4.73133,-7.58474,-6.56125,-4.17872,-12.9034,0.776595,6.29063,1.53553,6.32165,-12.503,-7.81295,-7.2834,3.64516,-5.40837,13.1423,32.5066,-0.129852,13.8834,22.2089,18.5341,-14.8315,12.3314,0.649899,7.39648,10.2876,-24.1717,17.7738,-25.1372,10.4611,-12.127,5.71891,-12.463,18.4457,17.4853,-17.7447,-5.98933,32.1143,-11.1221,45.498,-35.8214,-35.243,-17.2766
001_0040,7.9977,-10.6711,3.09739,16.9129,0.878003,-3.60801,-6.70781,-1.18508,-4.15936,-10.3236,1.41887,-3.92091,6.45493,8.98849,4.87815,8.62703,-12.2134,-13.7201,3.10697,3.61066,-6.52403,-9.01055,-11.0463,4.21532,-1.32141,3.73173,6.03745,-1.19303,4.02915,-2.23578,0.57203,3.50582,-5.98675,13.1198,8.06806,-2.94782,15.1512,31.3264,-5.35574,-4.48942,17.3419,19.9886,-4.79626,2.38258,5.02814,17.7776,3.19229,-29.4455,22.425,-3.51132,9.56124,-39.8815,6.81204,-14.9816,1.43736,9.83531,-3.58911,6.94372,13.8596,-16.9695,16.6213,-34.3768,-6.49524,-3.44584
001_0041,2.04942,1.16744,-0.767586,-0.994347,0.845837,-0.375227,-1.74451,-1.0048,1.99616,-3.36243,-5.65908,-2.04154,5.52855,3.18598,6.25922,0.581466,-3.93744,-2.42255,2.35194,-2.06477,6.77105,-1.78172,0.422543,-1.42749,-2.30261,-0.101514,-3.30361,-2.03417,0.33719,0.915624,-2.77147,0.759923,-1.99628,-2.22522,-3.85553,-1.42097,10.4654,6.56992,6.63849,1.73805,6.66809,4.58863,-3.01166,10.4942,7.36628,4.26028,5.44453,-14.3449,-0.944527,-6.20502,1.15855,-8.755,4.08735,-6.37203,-1.94694,4.42353,5.0413,5.48726,15.2036,0.913529,25.003,10.6309,14.294,2.00131
001_0043,1.96438,-1.14341,-0.707742,0.229391,8.23622,4.42738,-8.29439,-7.13437,0.0702217,0.713084,-4.82763,3.84331,7.95174,0.534321,2.76193,-0.142063,3.36352,-0.892931,-4.03723,-7.73322,0.702518,6.99195,5.70098,-1.65862,-2.76481,-6.71371,-4.57895,-2.34282,1.06583,-2.45143,-3.3757,1.34893,-11.421,-7.66056,2.2216,-0.403784,0.818547,11.8595,1.44852,12.5202,15.1312,17.4188,-6.10559,1.73678,1.60793,9.11288,2.23397,-11.757,12.8173,-9.67771,9.49895,-10.0929,-10.4724,-13.084,14.7747,9.63203,-5.515,-7.02845,24.613,0.464687,47.9508,-6.16783,-13.5799,-11.8026
001_0045,0.532851,-3.19444,-0.562649,-3.93632,2.86496,1.68545,-1.37094,-0.141395,5.90538,-2.78566,-7.33088,1.88169,8.81589,1.04859,13.6287,0.730987,-0.68617,-1.87119,1.719,1.8124,8.74813,1.1194,-2.83379,-3.99477,-4.13734,7.61745,-5.37604,-5.55956,-7.77848,1.18518,-1.67728,-2.24855,-5.85941,2.15185,-7.06592,-5.19827,6.52967,8.37818,0.566745,2.82192,7.77722,8.56654,0.491454,12.4945,13.2968,12.6774,7.14954,-18.3025,-5.92297,-13.6599,10.1988,-9.28828,1.40117,-9.49592,-1.82955,2.22577,4.02735,1.23614,15.5616,6.60185,28.9359,-5.53479,2.89703,7.03347
001_0046,-0.327129,1.99176,2.23389,-3.4719,7.17755,8.92076,-5.4274,-2.95255,2.67675,-5.6641,1.77126,6.32881,9.17471,-1.44013,-0.775651,-0.886032,-1.56812,-10.0284,-2.64286,1.39227,16.7131,2.78601,-7.18654,-13.2383,-0.317542,3.86977,-12.1149,-9.02162,1.7428,2.55393,-2.27941,2.20943,-11.3953,-4.7579,-8.70771,2.58174,6.92002,34.6463,4.13053,11.2332,13.3345,25.3549,-6.72604,9.16235,7.83344,26.0534,10.7766,-24.557,9.62919,-20.4026,16.8053,-15.8976,4.09638,-21.2494,21.2182,7.33855,-26.9188,-9.18322,27.6723,-1.55292,37.9367,-54.0167,-28.1541,2.05396
001_0047,-9.47813,-3.15748,-9.71162,-4.81362,3.41916,-8.46364,-0.615496,0.704688,-15.9625,5.64263,-4.77092,-7.98797,8.84706,3.34502,-1.05356,-0.606718,-5.23846,-1.98051,-3.91492,-15.3681,-2.24323,-11.7555,3.15342,-4.80851,2.75923,8.24143,-10.108,10.2195,1.15377,-1.49884,-12.7186,-10.4891,-6.42897,-6.25474,3.28618,-20.6919,1.28454,19.6482,9.95922,15.0572,4.80038,16.4117,1.57258,17.3973,16.5292,3.41217,-9.91021,-21.9495,17.755,1.54282,5.49269,-4.45525,17.2503,-4.96596,28.4083,-13.5106,-18.769,10.3298,-8.7785,-6.01683,1.48637,-43.7688,-1.38405,-5.28664
001_0048,0.288853,4.05974,-1.8456,-0.956314,-1.757,8.55976,0.247799,2.86096,-7.41941,-3.81898,-1.2771,-0.166524,11.7154,8.50229,16.2725,12.7911,-0.601203,-0.788059,9.01536,0.79494,4.22726,-11.629,-6.42423,-0.366112,-1.76391,6.83072,-10.5972,1.50668,-1.81776,-1.9749,14.6033,-3.6961,-8.77975,-6.41983,1.70153,4.25014,19.4067,37.7177,13.7241,6.02623,17.518,23.4651,-22.2614,9.21225,-2.2769,16.6721,2.62631,-30.0532,13.1906,-18.1711,9.74384,-30.3849,13.0763,-11.6994,0.0434198,9.03826,-11.8015,-1.993,29.3025,-5.26085,17.1166,-53.2113,-3.9787,-5.23882
