001_0016,-1.89234,-22.4482,-2.70803,7.67937,-7.26666,6.53381,-3.35239,-6.90332,-22.3146,-10.2302,-9.10828,12.9531,-18.0422,4.57608,8.10323,26.0973,16.2955,-10.488,-14.4078,-7.77592,1.86847,-10.6096,12.7672,18.6536,-8.83955,-5.93782,36.5219,-1.83089,22.9977,-34.1816,-27.8086,-10.6571
001_0017,0.266448,-2.10412,-4.75428,-0.588345,0.883709,12.5301,-7.69573,8.65434,-2.42133,-6.18864,6.10436,11.7063,-1.64111,5.18879,10.2705,3.43744,5.23653,-4.48074,-9.83253,-2.11913,13.1212,-14.2128,10.4065,11.4431,0.374573,-4.62848,28.3039,-13.5653,36.0212,-19.3599,-6.0484,-6.2441
001_0018,1.18884,5.5375,-0.128246,-3.57163,-10.4346,26.8073,-5.32976,-9.38302,2.39475,-9.89038,12.5305,6.67774,-6.26681,11.4736,-2.32881,14.327,19.4112,-7.50081,-8.61873,-23.8202,9.16238,-19.5032,10.6112,-3.98337,4.2231,12.7658,24.9874,-3.44745,13.542,-29.1671,-3.50498,17.7152
001_0019,3.65274,-16.2288,0.441491,8.55095,-9.14024,14.4217,-13.7971,-8.43203,-23.1432,-15.4745,-15.2207,15.7364,-11.0309,2.63489,13.1937,22.4307,6.51432,-6.22543,-5.57514,-14.8168,0.578121,-5.06629,7.82745,10.3386,-13.4902,-6.937,34.1731,-0.519644,4.68313,-34.492,-22.4879,-18.0325
001_0020,5.53897,-13.3739,9.76978,9.17606,-10.8038,30.8261,-7.64542,-17.5625,-17.9427,-10.626,-0.605316,6.52517,-4.42222,4.6671,7.79409,39.9352,16.2333,-9.37101,-14.3269,-24.9987,7.74836,14.8562,8.62719,15.5302,-27.6563,-3.64116,0.533722,5.48692,-11.7317,-51.2941,2.0973,-10.4375
001_0021,-5.63317,-14.2006,1.49724,13.9526,-13.2535,23.1566,-14.7653,-20.7608,-21.9955,-5.47931,-13.3253,15.7166,-15.6173,7.67239,1.63583,28.9874,10.1276,-1.89774,-13.3901,-30.4527,10.0958,-0.786922,-1.9753,12.5047,1.46245,5.87168,36.1829,5.45067,-5.53996,-36.4789,-0.160731,-8.14983
001_0022,1.19689,-17.6171,1.68388,-2.88704,-8.33622,13.5091,-5.81909,1.6706,-17.6277,-7.2004,-16.0986,12.052,-7.16,0.467236,14.7147,24.6048,14.9424,-2.04917,-13.8806,-0.476363,5.41418,-4.62994,5.78963,20.9938,-11.4122,-4.76879,37.6813,-3.12449,23.8247,-39.4058,-17.6263,-15.0367
001_0023,5.48705,1.66184,5.25484,9.95695,-5.07871,0.894799,-1.57491,6.72932,1.05619,0.433747,-3.2869,17.9747,2.61368,1.84515,12.4206,20.1218,2.06264,-8.83976,-15.2901,-3.86468,-13.1815,-18.7303,-2.00966,-1.03285,-9.69949,-0.537938,13.78,-11.6302,21.977,-13.1593,-3.99469,11.6493
001_0024,-3.03467,-16.0347,-5.43333,14.2884,-7.08324,6.18168,-17.0619,-5.65966,-10.8158,-10.2506,-15.5705,6.77154,-7.59874,-1.19376,8.06451,7.50411,0.713904,-13.248,-5.90785,-21.7725,-0.312052,-5.08272,10.1496,4.58779,-0.48098,-6.25746,26.0386,-4.11885,-3.67469,-24.1389,-10.069,-1.30868
001_0025,-3.28589,-14.1333,0.823154,2.72933,-3.51239,18.9595,-11.1023,1.41212,-21.9965,-3.81636,-6.80957,14.6237,-6.70782,1.83682,5.79314,19.2238,20.3439,-2.78663,-12.0427,-5.31059,5.54594,-14.8705,11.8436,14.3238,-16.522,-7.46528,31.0349,-4.01736,34.363,-26.2442,-10.7629,-25.6073
001_0026,-0.612438,-14.9828,-4.37045,9.40948,-13.2857,16.0533,-8.43414,0.207141,-23.9807,-15.4624,-19.5004,15.1842,-9.70675,-1.85864,4.04673,17.5038,14.2659,-3.89871,-11.473,-7.05337,4.79447,-6.75105,13.6665,26.1012,-11.9105,1.66435,41.6311,4.37022,17.0711,-46.167,-14.6529,-9.90242
001_0027,-4.9644,-12.0308,6.85944,-1.21516,-5.65399,4.3997,-4.57092,3.24501,-6.24346,2.35557,-9.31714,4.35337,4.05491,16.8628,9.44171,14.8541,12.3355,1.18026,-13.5372,-12.2873,5.83344,-11.2423,2.95528,-7.47516,-2.77882,-4.24245,5.70728,-1.30536,-0.228948,-29.2456,9.44783,8.39199
001_0028,0.219563,-16.3932,3.12534,8.90012,-9.04442,22.2326,-14.2525,-9.76545,-23.1041,-8.7721,-17.3394,14.4595,-8.13955,6.02937,7.21397,30.7642,26.6611,-2.88106,-15.8811,-15.5007,5.58115,-15.1496,6.72828,14.1818,-5.34156,-4.84884,30.0107,7.61819,-4.57265,-43.2281,-22.0946,-18.992
001_0029,-1.82413,-13.8414,-1.73151,4.04893,-13.9514,8.87869,-3.38955,-3.13449,-17.8541,-10.7025,2.93689,21.5041,-11.8025,7.86619,1.01663,19.7889,18.7471,-5.98854,-17.6362,-4.71156,10.6349,-8.22377,8.57481,17.8317,-8.43547,0.010936,43.7899,-2.40011,23.9171,-37.4114,-27.5348,-19.6329
001_0030,0.335212,-19.6073,4.77041,14.5842,-11.991,20.2531,-9.2901,2.17832,-20.4982,-6.29623,2.56687,29.454,-14.1315,8.28144,3.81886,23.6484,29.5281,-13.3465,-22.5506,-2.59809,6.39706,-11.4235,11.1945,24.293,-9.65146,-0.710497,43.8876,0.600319,26.619,-52.9587,-35.1134,-14.9103
001_0031,4.34855,-13.7564,0.807443,7.09297,-9.92009,16.7216,-6.89994,1.58781,-9.35164,-1.09141,2.66431,16.5228,-5.65641,3.20743,7.14796,10.0094,10.2768,-14.6469,-12.1268,6.72584,-1.1095,-10.0031,9.76615,15.2726,-8.21348,-5.9538,33.0882,-7.49831,29.966,-36.7091,-19.086,-2.16305
001_0033,1.24449,-11.924,0.280548,10.3604,-6.11039,9.1624,-8.77807,-0.106063,-19.2953,-12.2793,-6.90831,13.4541,-3.90909,7.38152,5.82641,8.80444,19.5761,-9.17635,-12.5932,1.2443,5.50789,-5.467,8.69863,19.2344,-4.77207,-1.24577,36.3228,-0.686491,33.3999,-29.3465,-20.3595,-8.00759
001_0034,3.54669,-12.2087,-10.9475,5.95872,-5.41289,10.0532,-10.7136,-0.203425,-14.8004,-4.41064,-15.4271,7.40674,-17.1735,16.9796,3.30731,9.77017,17.5737,-7.23064,-8.89676,-16.8471,-1.37595,-9.67762,2.20448,18.2901,-3.83586,1.89249,31.914,6.90055,9.16729,-37.5791,-14.6949,-9.13415
001_0035,-0.554765,-21.5636,6.19069,12.8063,-1.7372,21.8051,-13.6543,-6.40097,-29.2533,-7.7194,-12.2643,18.92,-10.0988,1.30159,8.34429,27.8543,19.0603,-11.2894,-18.9547,-8.51956,4.31016,-7.82322,13.8816,20.1818,-6.15456,-5.2153,39.7026,-2.53484,18.5806,-49.7938,-30.0035,-2.99438
001_0036,6.46051,-12.4056,5.71908,10.1357,-14.6039,10.8148,2.3435,-10.0574,-25.47,-26.4291,-15.0069,20.4296,3.03656,1.35683,3.44348,7.10386,22.4511,-8.58325,-16.9342,-5.24114,-12.8041,-6.05118,6.68542,30.7737,-31.1035,-6.02153,34.1206,18.0947,-1.76214,-53.3757,-27.8829,-7.34705
001_0037,-12.2217,-12.2696,1.37886,-11.0299,-0.616519,25.3397,-11.9618,-6.2465,-17.9285,-14.1329,-9.0847,14.8105,-30.6792,17.8264,13.1697,36.219,29.8087,-9.73071,-9.41145,-40.1162,1.84406,-13.6191,-4.14084,15.9404,-3.43465,5.21308,37.131,4.54466,-5.82916,-53.2938,-32.7525,3.47751
001_0039,4.55548,-19.7298,-0.48931,7.65002,-10.8881,23.8202,-18.4988,-1.02338,-19.1217,-11.7353,-11.7692,16.9883,-9.85957,-6.4989,12.7363,22.7937,26.795,-10.272,-15.7102,-15.3692,3.38296,-10.6069,10.545,24.5641,-10.1664,-3.79824,38.0309,1.34339,25.3269,-50.2413,-33.283,-16.8839
001_0040,10.496,0.929217,8.49504,4.44629,-12.0099,26.5235,-8.12783,-9.99542,-18.3381,-10.1182,-4.5626,13.4242,-5.54458,13.6348,7.98013,30.6684,18.8602,1.50691,-11.9401,-42.0162,22.5278,-16.0643,5.72462,4.64927,2.03559,6.67849,15.5529,13.2173,3.00561,-39.1555,-8.88152,-2.26793
001_0041,-3.19376,-0.404944,2.68629,2.90277,-6.37044,-1.65992,-7.27551,-5.00681,-3.61988,-4.20606,-4.425,14.5325,-3.61016,-2.08281,4.71648,14.6665,1.46192,-1.4117,-7.90262,-9.79341,0.792286,-7.44423,0.868308,-1.64203,5.33822,6.03518,20.144,-5.28755,23.1039,0.748091,15.2326,3.90257
001_0043,-5.29046,-9.96454,-6.96854,0.972256,-1.25044,12.7722,-14.3189,2.1469,-19.1689,-8.76969,-5.02183,9.82112,-4.96544,5.00396,5.73785,13.6241,15.5074,-6.17248,-8.70064,-0.749595,14.3889,-12.1032,12.5165,12.3842,-6.87116,-4.97137,32.4608,-10.1153,37.3221,-23.8214,-10.2957,-10.5116
001_0045,3.04966,-2.23158,5.76729,4.56324,-10.058,0.336769,-1.16025,-0.72545,-6.14884,-7.01438,-0.924001,22.3022,-9.07904,6.06532,5.53721,19.1629,0.815919,-10.9319,-15.5903,-6.73196,0.548253,-11.7816,-0.235984,-3.08821,0.401793,1.86141,21.7918,-11.4931,19.8935,-15.7325,4.67337,8.64518
001_0046,-2.96287,-9.60051,-11.0562,12.2574,-21.9788,18.8917,-15.7647,-8.82343,-25.1524,-8.3077,-6.19152,26.6367,-16.1278,13.4431,12.7765,27.7993,18.5971,-10.2755,-17.8963,-13.8344,4.93684,-21.0648,10.8599,24.066,-25.3248,-3.92399,32.118,-5.14613,9.8932,-65.0106,-26.3565,2.68645
001_0047,3.0763,-11.5747,8.44879,13.0007,4.23826,10.3806,-13.8087,-0.272871,-13.379,2.95443,3.31551,23.5278,-2.55938,-1.75245,-10.3215,30.4176,12.5438,1.77189,5.79943,-19.2302,-6.79692,-1.09279,21.6119,9.07175,-26.8503,12.0794,-11.9192,6.33659,-12.7105,-40.8417,-1.92887,-4.51299
001_0048,2.91882,-18.6856,-5.36305,3.3991,-16.9796,17.4792,-19.5122,-18.2654,-24.7587,-8.71346,-24.111,16.7738,-14.4681,2.63452,8.24689,28.9669,22.119,-2.06472,-20.9483,-34.8473,9.03805,-15.0772,-0.617963,10.1244,-5.88084,1.31457,31.6723,3.8324,-8.97992,-55.0215,-5.06827,-3.77939
001_0049,-7.98401,-41.0889,-2.99471,12.9693,-11.4386,42.3378,-27.0251,-13.1134,-41.7461,-16.8514,-14.3338,22.3531,-16.1121,2.38729,15.8499,45.9566,42.9738,-1.56589,-27.559,-19.1682,16.6123,-31.8094,14.9342,27.879,-25.632,-20.938,60.294,-2.91857,40.8669,-88.4211,-77.7935,-22.1889
001_0050,1.25961,-18.9396,-4.56117,7.32889,-21.8239,27.9837,-18.2632,-22.7799,-29.8341,-15.9178,-13.8602,23.9934,-22.8693,17.7725,11.026,56.2251,28.3522,0.478405,-10.9259,-33.9838,13.7105,-18.8643,9.35474,15.3387,-9.05237,0.0333118,19.6986,12.9159,-11.4981,-62.8003,-19.3551,-7.79237
001_0051,8.86449,13.0405,0.910209,4.8619,-13.4653,3.11419,-1.39413,8.62391,2.21044,2.30103,5.41117,25.298,-0.356977,-1.5666,10.9289,15.3202,-5.3669,-15.2146,-23.6529,-2.05801,-17.5478,-24.7823,-4.09502,-3.65938,-14.4547,-7.45443,19.4428,-16.3765,21.5071,-30.927,-20.9344,22.7341
001_0052,11.8955,-28.9892,10.6333,2.36702,-17.8364,28.8287,-36.8382,-19.5441,-32.9807,-23.5865,0.0747326,26.9069,-26.2615,7.4266,10.5245,50.4912,35.4733,-11.4147,-23.1982,-35.1047,7.41946,-27.0823,16.3493,12.0121,-11.225,-3.60547,35.9877,-4.23293,-11.4373,-66.4717,-33.3765,6.8667
001_0053,-3.41065,-14.7501,-5.93774,4.29173,-18.0174,19.8151,-18.8502,-9.72497,-25.9765,-10.7603,-12.2265,23.6101,-14.9555,3.12633,12.2948,40.6841,17.8882,0.569922,-23.9236,-15.719,2.80665,-25.7782,12.1106,9.04052,-21.4952,-8.99052,43.4026,-2.55891,24.2368,-46.3417,-24.2276,-4.11706
001_0054,-8.04803,-19.0524,1.679,9.28954,-18.2535,14.0041,-15.9779,-6.6096,-13.8387,-14.2116,-12.7608,22.9962,-7.11034,7.75897,6.16954,26.7971,19.8406,-3.39125,-11.5437,-10.5464,6.69854,-8.71172,0.644142,12.6063,-5.6178,5.17863,38.7226,-2.96561,19.2633,-39.3399,-6.9946,-5.6033
001_0055,-7.92553,-14.4139,-3.34459,-6.23525,-13.2455,15.6286,-12.6505,-9.42165,-21.0184,-10.6156,-18.9949,11.1015,-9.12527,-9.24377,10.5707,27.8998,22.9086,-2.1149,-19.3151,-8.56969,1.00939,-1.59543,10.5198,26.7714,-19.4564,-4.48299,5.81723,-8.62938,0.68752,-50.171,-48.7107,-0.920276
001_0056,-3.97736,-7.49692,-8.06204,3.16118,-8.94792,6.60886,-6.2942,-5.94424,-11.6086,-0.321584,-6.06926,19.3059,-3.59368,-2.34022,2.09626,17.4754,10.255,-9.97621,-15.986,-12.0172,-5.83956,0.255323,-7.04771,-1.15704,-12.0989,3.90589,17.4678,-2.3285,1.26778,-23.6867,12.533,8.22098
001_0057,16.0616,-12.7081,10.9349,13.5025,-2.44463,26.367,10.9482,-2.19759,1.82076,-5.7382,-12.883,4.57339,-6.20152,-10.6596,12.1474,19.7275,15.2148,-0.679116,-12.7759,-22.586,-0.776181,-7.36857,-6.753,10.05,19.6402,9.40616,4.52626,14.6597,-3.19372,-37.0522,-23.2015,0.525407
001_0059,-7.79541,-15.2053,2.11429,7.98683,-12.2035,8.70468,-15.232,-6.21239,-20.8329,-11.9247,-14.032,15.3974,-5.58968,-3.99256,9.032,22.5714,11.1573,-9.47776,-13.6541,-15.2778,5.11813,-5.93094,6.32366,5.24664,0.256758,4.08485,34.4332,-4.5843,19.9004,-17.8199,-2.3464,-6.76848
001_0060,-7.75512,-41.7378,6.0588,16.484,-14.5807,44.3072,-29.2854,-14.2127,-57.7195,-27.0326,-18.2572,23.3877,-20.06,12.9181,14.8393,45.9291,46.7291,-9.94826,-21.6226,-22.8624,3.09294,-22.8401,13.24,42.8147,-36.7391,-8.60411,63.7227,1.61767,23.1772,-88.7283,-54.2945,-8.90342
001_0061,-3.36812,-7.85028,3.98656,-6.91195,-17.8388,34.1143,-10.8441,-13.1186,-15.9792,-24.474,-4.31415,15.341,-13.6335,13.634,7.06329,33.0596,27.7081,-12.9931,-11.1796,-31.8011,14.7293,-12.4289,4.4577,12.1155,3.89182,11.147,44.3173,6.94085,13.4059,-49.8855,-17.6815,1.3023
001_0062,0.981997,-8.50263,6.42345,4.96821,-14.0541,15.2169,-12.6035,-0.957588,-23.7777,-14.8577,-16.3531,22.4834,-5.64375,2.11243,9.13451,26.4911,15.4884,-3.76221,-16.5054,-9.49692,4.25074,-12.571,7.54757,12.01,-7.56634,2.28291,36.9208,-6.28361,28.631,-28.1185,-5.656,0.295484
001_0064,-6.83027,-18.7254,-3.43835,-4.49723,-10.8412,10.9136,-18.1062,-9.64438,-9.43243,-12.4776,-12.6762,14.7802,-20.5191,12.5445,10.4311,17.1702,15.931,-9.56527,-10.6399,-11.4043,5.34565,-1.92728,4.72431,14.4609,-4.09838,-8.48776,24.3733,-7.7211,6.64906,-36.1887,-15.1675,7.44298
001_0066,-8.42344,-6.69993,-2.25974,2.10927,-13.9694,19.1571,-18.9545,-6.85806,-13.4137,-11.3163,-12.5073,18.4669,-6.93737,-3.58623,11.1382,22.8855,4.74414,-8.34003,-4.86227,-10.4407,6.39335,-3.61723,1.47145,2.84879,2.7288,-5.16428,26.7702,-15.0668,18.3574,-24.3548,-12.2338,4.95654
001_0067,-10.5127,-1.79713,-6.14151,-7.36675,-9.66629,16.1022,-6.43776,-8.66474,-6.6748,3.13659,0.319824,6.80522,1.67048,-6.58041,9.00644,14.9252,12.2063,1.79219,4.01802,-17.0798,-0.0777022,-2.81576,4.65641,8.15452,13.0472,8.93739,9.35029,-4.47543,14.1179,-21.8124,-0.199418,24.7806
001_0068,18.7486,-0.448165,-0.917755,-5.0687,-3.9732,13.0624,4.35146,9.44929,1.33051,2.87863,6.28816,28.4807,-11.7299,-2.0177,10.2927,19.8533,-5.31746,-9.95771,-24.5628,-9.90546,-11.2612,-15.3181,5.03051,-2.53772,-6.94132,-8.65031,15.7975,-17.1516,20.9846,-23.5174,-5.25306,13.474
001_0069,17.8761,-2.58157,-5.43207,1.05681,-1.3909,7.94823,-0.987608,5.66212,0.301687,4.18629,3.09683,22.8123,-8.17751,-11.9731,4.37792,13.1634,-2.52169,-7.55586,-16.9135,-17.4705,-7.49984,-3.50051,-2.25853,-0.43602,-2.60488,-1.77726,12.9111,-7.18903,15.8817,-1.84591,4.19371,8.82844
001_0070,-7.0238,-20.1625,4.16586,8.202,-10.8579,17.8286,-27.6195,-12.7407,-12.5466,-17.1963,-9.88603,17.1528,-6.78056,6.47569,8.22806,31.6929,18.949,-6.54894,-13.4076,-19.1388,19.072,-12.7106,5.34842,4.44292,1.36276,-10.9439,32.4481,-11.7147,28.3254,-50.6337,-25.7644,7.84385
001_0071,7.63627,-4.9703,11.2431,1.5389,-2.94219,20.3122,-16.1636,-6.19916,-11.604,-11.4451,-5.95432,11.4576,-4.8468,-2.66905,1.77013,21.507,8.93641,-1.23728,-1.81181,-25.352,6.34439,-9.78143,-2.07261,-0.0378715,-0.761994,12.6665,29.6833,-1.96372,5.90445,-27.1685,6.76815,-1.50779
001_0072,3.95635,-17.7853,4.47214,8.19075,-14.8567,12.6215,-28.4944,-20.2015,-27.2672,-16.8363,-15.8092,17.0481,-21.8611,7.87047,-5.3173,35.2418,36.4417,-1.56497,-27.3045,-13.2983,1.11078,-18.0787,16.5851,5.92274,-23.0522,-8.03257,41.4199,5.56526,18.4201,-51.0685,-25.4291,7.44032
001_0073,7.97972,0.537828,9.32056,-3.59282,-14.4688,9.87654,-9.35762,1.40459,-1.01198,0.181145,-4.89087,15.3999,-18.8804,-9.08987,-2.9929,5.85596,10.3043,-3.93533,-20.3126,-5.17218,-10.3203,-3.75133,12.8035,2.49218,-21.4303,-15.8592,8.99776,-7.4586,26.9166,-18.8755,-2.68566,5.77096
001_0074,2.8385,0.00533097,0.929868,2.29029,-2.75296,6.88992,-3.67124,-3.3227,0.955363,6.07858,-2.4893,11.7161,-2.61496,-10.0875,-3.50486,3.87824,2.23372,-2.279,-5.81147,-9.91713,-2.90746,10.6335,7.6569,-4.23607,-6.72456,-2.20968,6.9853,0.81624,4.7888,-16.052,24.6141,-6.10143
001_0077,-1.59222,-17.1596,3.18969,-2.82468,-17.9309,13.946,-19.8353,-3.36859,-10.5298,-2.70704,-24.345,6.2515,-17.3092,-4.316,0.361891,10.3667,12.3301,3.31673,-16.8677,-29.3511,7.51019,2.85401,23.2793,-0.974516,-17.2236,-20.7041,7.83812,-9.86776,11.5954,-33.9117,2.4841,4.85799
001_0078,0.98015,-9.45712,4.0618,6.36101,-7.33199,12.4737,-8.80403,1.96723,-18.3291,-6.68841,-10.4629,23.7476,0.807649,-6.22218,6.26772,15.3451,14.9197,-3.93569,-8.69721,-5.53384,8.19096,-11.9057,7.66969,14.5263,-12.733,1.51144,28.9594,-5.41609,21.5097,-37.4299,-4.40215,-12.8422
001_0079,-3.77017,-5.49601,-7.29089,-0.212439,-5.50518,13.1581,-3.69873,7.26099,-11.2396,-6.23005,1.21928,13.691,-1.27496,5.07447,13.1369,8.59696,12.602,-0.628535,-10.3962,-5.26352,12.068,-14.2984,8.60401,16.094,-1.59039,-5.91448,27.2571,-11.673,38.1371,-30.1233,-17.7802,-0.0774414
001_0080,1.02838,-14.5522,4.26136,2.63947,-10.4564,12.0813,-5.62119,-3.0435,-17.8578,-0.888462,-11.2059,25.6973,-12.5242,9.7107,6.49108,27.2914,15.8039,-4.51883,-17.9579,-20.9777,2.40487,-9.42711,4.80672,-2.99273,-4.34237,11.4877,29.3366,6.51745,-5.63011,-37.6757,-3.12621,-8.15833
001_0081,-13.0854,-9.34244,5.12979,-3.40592,-7.28575,22.9395,-14.8007,-2.99955,-4.99246,-13.0479,-3.39012,18.5954,-8.1666,5.81298,7.56962,23.3807,10.2705,-1.02051,0.43402,-18.717,9.6627,-10.5741,-1.10046,5.12456,-3.72147,3.9049,26.7726,-1.62473,5.39987,-30.6704,-5.84319,12.6393
001_0084,13.2049,-11.1793,-0.533932,5.65126,2.31393,11.8249,1.07465,3.29748,-3.2799,10.9366,-2.64452,11.0159,-4.42219,3.55635,0.436057,17.5741,11.9449,-1.50254,-11.3473,-25.558,7.20492,-7.40249,22.1554,8.28911,-3.16193,1.70271,8.12212,5.32517,-3.86975,-45.1715,6.52013,8.37299
001_0085,-0.773638,-28.1015,2.11777,7.59695,-6.94206,33.4014,-22.1123,-9.73614,-35.4018,-11.7733,-23.9688,19.8717,-30.9646,-10.1371,-6.9195,23.1982,44.9815,1.21198,-22.593,-20.9344,9.35543,-6.0486,33.9504,25.5815,-30.577,-20.7228,33.4186,4.23453,34.4916,-65.5637,-39.7633,-14.1577
001_0086,3.46054,-3.68265,14.0854,-0.11493,-8.91063,15.4046,-12.49,-7.20282,-13.5786,-6.06589,-0.258167,32.4787,0.318566,-7.90499,2.96225,17.5936,11.0723,-5.53112,-8.21086,-12.1055,11.2015,-13.9377,4.21392,7.26772,-7.52909,9.04025,26.6361,-7.35237,6.66076,-37.554,-2.53209,11.5569
001_0087,10.204,-3.05285,0.834642,6.63388,-3.97981,6.42488,-2.96854,-0.0298475,-9.32027,-1.03486,-8.91565,16.2044,-9.93642,-5.36471,-0.854007,9.416,6.32875,-3.36364,-7.90283,-18.1439,0.20361,1.70337,3.30557,4.91256,4.80245,8.3255,18.7195,0.130181,17.2355,-9.15009,15.1486,-4.37283
001_0088,2.7113,4.44697,-1.97773,-14.622,-2.3648,20.7391,-7.69354,-6.40787,-15.8122,-4.74583,-0.788855,6.25095,-14.5777,5.89757,6.97164,26.6119,11.6438,-25.1475,-8.70472,-35.5963,10.1212,-12.338,-17.2527,12.6676,-14.679,-5.05471,33.1836,-15.6341,0.31035,-42.2562,-6.6748,5.24055
001_0089,-0.629948,-10.3265,1.40305,6.91854,-5.18281,7.29391,-11.7069,-0.422597,-16.0587,-8.79392,-7.08375,12.4587,-3.19863,0.843894,0.240573,10.0536,12.5692,-9.02754,-7.31052,2.42944,6.4482,-5.80243,8.11078,12.8477,-2.80328,0.531977,34.0055,-3.6422,35.5017,-22.1277,-8.24105,-12.9239
001_0090,-0.282268,8.16152,-18.9804,-2.30619,-4.72917,7.56376,-6.77814,-9.99471,2.43702,4.02423,1.43729,0.50956,-14.7012,4.58498,-2.52021,8.93938,5.1968,-8.19044,4.77378,-7.93476,-11.1809,-0.356925,-7.03768,13.191,-0.863902,5.49208,17.8913,4.12632,-1.03085,-21.7231,-0.198507,29.2101
001_0091,0.619848,-1.27485,-7.14015,-1.15306,-13.8085,27.5178,-9.04363,-6.03157,-5.82905,-18.2636,7.79944,11.116,-22.5065,12.3989,-2.46601,29.2837,36.7633,-2.18297,-15.5106,-39.2718,23.7716,-22.3417,15.1738,17.3418,-2.33961,9.01845,45.5717,13.7178,1.79579,-78.4318,-29.7271,18.1882
001_0092,12.3203,-5.86902,9.14944,-0.138111,-5.1153,6.13082,-3.16505,-6.87965,-4.01223,1.393,-7.46697,21.2516,-7.99312,-5.76057,4.34682,24.9649,6.94082,-2.74695,-12.9873,-10.8936,-1.30738,-0.804124,4.60396,-0.575349,5.50283,-2.3645,14.4695,-3.32779,14.5468,-11.58,6.49251,-5.50471
001_0093,-1.20267,-2.22432,-9.17924,0.21204,-1.12796,8.52984,-9.36468,5.39531,-1.87931,-8.62492,3.98994,4.89845,-4.36966,6.79572,7.97273,-0.792073,8.57753,-13.4229,-8.86214,6.58502,15.0666,-6.73918,5.57177,12.3324,-1.04166,-9.27857,29.1229,-14.9097,38.121,-21.5318,-7.8753,-12.7501
