001_0025,-8.29615,-11.0297,6.61661,-8.22716,6.71333,17.6205,0.242136,10.9351,11.3821,22.1769,-7.98759,6.19642,4.26061,11.8264,1.2879,-17.0456,13.9834,-16.7973,6.0777,-8.92559,-1.98692,-15.4684,17.5471,5.15384,-13.7166,-10.8725,23.6842,-5.59667,45.1186,-10.2286,-14.1285,-26.5583
001_0026,-3.69063,-15.1202,-5.68699,-5.65327,10.8403,22.8079,-1.50256,7.02768,22.0486,25.1444,-21.2634,11.9492,-1.39969,12.0707,1.90222,-17.0069,8.1029,-12.9657,8.43407,-8.83991,1.45885,-7.90274,21.3356,14.8996,-18.5274,-2.22236,37.8032,-10.4511,38.5093,-35.4084,-16.1569,-10.7162
001_0027,-3.36575,0.0950139,-1.04466,-7.86423,6.53809,4.75576,2.36854,5.49611,3.96688,8.4346,-10.5144,-13.0978,9.25563,12.342,3.9646,-16.6794,8.79903,-10.7944,0.7074,-16.785,-1.22432,-10.7334,0.0293952,-3.05438,4.08943,-5.71234,3.55878,0.845046,12.9846,-26.5408,9.84955,7.14436
001_0028,-3.01011,-9.35797,3.94568,-11.1809,12.5918,29.2777,8.64547,5.44226,20.3911,24.5402,-17.6501,3.47627,2.70444,17.35,0.215743,-29.3028,17.5811,-20.4133,7.30669,-14.263,3.71811,-14.6369,8.77296,12.9025,-8.99193,-7.23002,27.8271,-11.1672,15.0089,-41.706,-21.9873,-19.7216
001_0029,-15.5607,-6.90495,-12.0354,-6.15421,8.3608,16.5271,-1.47406,5.26294,12.5446,21.6374,2.27897,11.1747,8.80481,18.6832,2.01365,-15.6397,11.422,-20.7531,11.8591,-13.8555,-4.90936,-7.15705,12.611,14.2777,-11.792,-2.41241,36.7718,-7.14293,41.054,-24.6169,-29.9476,-20.2119
001_0030,-9.46115,-9.48731,-7.20776,-17.2936,5.13435,27.3288,-2.37573,16.1759,14.3219,25.6106,-2.59021,14.1377,13.779,21.3952,4.73209,-19.4926,16.3684,-31.6852,16.1981,-9.65756,-4.32634,-11.1994,17.6699,19.6936,-16.3893,-3.0403,36.1046,-11.3498,48.1502,-37.7391,-37.1164,-15.2515
001_0031,-5.77637,-5.63197,-0.394561,-9.54566,0.609701,19.4103,-4.35921,11.9615,5.02076,10.3511,0.51112,6.17024,9.36419,9.20797,7.55364,-8.62499,1.1654,-20.0921,12.3229,1.7212,-4.20365,-11.0399,15.9963,12.0078,-8.63234,-7.33151,26.0266,-1.04263,45.7842,-20.9469,-22.4163,-2.22216
001_0033,-5.39561,-8.7468,-5.35056,-8.0605,3.92788,14.8836,3.79759,9.69141,18.6929,19.7844,-8.45565,2.46026,4.05792,10.8465,5.74504,-7.63643,10.0805,-18.8358,11.4325,-5.6882,-5.04283,-6.66671,14.2613,16.6557,-11.1792,-3.81078,28.9682,-8.62452,45.3538,-13.0224,-22.685,-8.55373
001_0034,1.04578,-9.83605,-0.741558,1.33016,1.8872,17.5801,3.44016,11.2808,14.7976,15.6643,-17.145,0.793516,-2.35622,25.0376,2.74505,-10.3642,8.38574,-13.1307,12.911,-13.4175,13.2449,-11.59,6.33689,14.4312,-13.3138,-0.656847,27.8897,-12.3663,25.8306,-31.0039,-14.9477,-9.62157
001_0035,-11.0758,-8.03594,0.898509,-18.3778,5.29487,27.9514,8.08685,12.3407,18.4025,31.3045,-13.5792,10.8317,2.41928,12.6375,3.65836,-27.8992,10.1612,-21.4895,13.7251,-10.7945,-0.435223,-8.38217,18.9676,17.662,-8.86002,-6.50902,33.6756,-5.52848,40.9867,-37.7253,-31.8828,-3.42131
001_0036,7.32512,-10.6267,-8.0297,-8.85888,17.9223,21.6693,5.1754,-12.3855,28.2763,32.7349,-17.6291,4.80459,8.85221,3.95071,7.34183,-6.66955,4.13957,-29.6616,9.39092,-1.88067,8.815,-6.86611,24.5485,5.74035,-36.4822,-12.7523,33.6915,-21.276,20.2471,-50.7607,-28.3212,-6.62204
001_0037,-17.708,-1.97348,13.345,-8.87135,10.1003,18.4654,-0.170822,1.90332,22.497,19.0243,-6.76086,6.54048,-2.04019,35.399,9.95967,-35.3859,25.8115,-15.8009,18.2317,-24.5989,23.9437,-14.3966,-2.65808,15.6874,-13.0867,2.81913,34.0775,-10.3058,18.5254,-51.1184,-31.7061,3.03451
001_0039,-7.81295,-7.2834,3.64516,-5.40837,13.1423,32.5066,-0.129852,13.8834,22.2089,18.5341,-14.8315,12.3314,0.649899,7.39648,10.2876,-24.1717,17.7738,-25.1372,10.4611,-12.127,5.71891,-12.463,18.4457,17.4853,-17.7447,-5.98933,32.1143,-11.1221,45.498,-35.8214,-35.243,-17.2766
001_0040,-5.98675,13.1198,8.06806,-2.94782,15.1512,31.3264,-5.35574,-4.48942,17.3419,19.9886,-4.79626,2.38258,5.02814,17.7776,3.19229,-29.4455,22.425,-3.51132,9.56124,-39.8815,6.81204,-14.9816,1.43736,9.83531,-3.58911,6.94372,13.8596,-16.9695,16.6213,-34.3768,-6.49524,-3.44584
001_0041,-1.99628,-2.22522,-3.85553,-1.42097,10.4654,6.56992,6.63849,1.73805,6.66809,4.58863,-3.01166,10.4942,7.36628,4.26028,5.44453,-14.3449,-0.944527,-6.20502,1.15855,-8.755,4.08735,-6.37203,-1.94694,4.42353,5.0413,5.48726,15.2036,0.913529,25.003,10.6309,14.294,2.00131
001_0043,-11.421,-7.66056,2.2216,-0.403784,0.818547,11.8595,1.44852,12.5202,15.1312,17.4188,-6.10559,1.73678,1.60793,9.11288,2.23397,-11.757,12.8173,-9.67771,9.49895,-10.0929,-10.4724,-13.084,14.7747,9.63203,-5.515,-7.02845,24.613,0.464687,47.9508,-6.16783,-13.5799,-11.8026
001_0045,-5.85941,2.15185,-7.06592,-5.19827,6.52967,8.37818,0.566745,2.82192,7.77722,8.56654,0.491454,12.4945,13.2968,12.6774,7.14954,-18.3025,-5.92297,-13.6599,10.1988,-9.28828,1.40117,-9.49592,-1.82955,2.22577,4.02735,1.23614,15.5616,6.60185,28.9359,-5.53479,2.89703,7.03347
001_0046,-11.3953,-4.7579,-8.70771,2.58174,6.92002,34.6463,4.13053,11.2332,13.3345,25.3549,-6.72604,9.16235,7.83344,26.0534,10.7766,-24.557,9.62919,-20.4026,16.8053,-15.8976,4.09638,-21.2494,21.2182,7.33855,-26.9188,-9.18322,27.6723,-1.55292,37.9367,-54.0167,-28.1541,2.05396
001_0047,-6.42897,-6.25474,3.28618,-20.6919,1.28454,19.6482,9.95922,15.0572,4.80038,16.4117,1.57258,17.3973,16.5292,3.41217,-9.91021,-21.9495,17.755,1.54282,5.49269,-4.45525,17.2503,-4.96596,28.4083,-13.5106,-18.769,10.3298,-8.7785,-6.01683,1.48637,-43.7688,-1.38405,-5.28664
001_0048,-8.77975,-6.41983,1.70153,4.25014,19.4067,37.7177,13.7241,6.02623,17.518,23.4651,-22.2614,9.21225,-2.2769,16.6721,2.62631,-30.0532,13.1906,-18.1711,9.74384,-30.3849,13.0763,-11.6994,0.0434198,9.03826,-11.8015,-1.993,29.3025,-5.26085,17.1166,-53.2113,-3.9787,-5.23882
001_0049,-29.2292,-20.2223,1.85714,-17.5742,14.8395,49.596,9.74487,16.6284,28.965,43.6738,-15.4099,10.2959,-0.810602,24.2124,3.36443,-43.0183,33.2506,-33.9516,9.79153,-28.0379,-2.89298,-30.9648,24.2102,17.5299,-24.8487,-25.5308,48.8642,-14.0379,75.0516,-63.7038,-82.2848,-21.6487
002_0001,6.14542,1.93173,9.51599,-8.30991,10.0592,-3.50023,-2.57188,-1.43727,-5.08532,-10.9151,-5.04246,5.53359,-20.3593,-7.58971,3.22519,-2.70738,3.92377,2.27672,12.4195,-2.1594,21.3609,1.59248,10.8819,-0.378975,-19.2288,-16.7913,-9.03876,5.34995,11.8747,22.6056,14.3159,-12.7128
002_0002,7.1279,-4.42795,-1.52605,-14.6189,1.28705,-7.00051,2.97432,6.07943,-2.29733,-4.39779,-0.273679,6.0221,-10.2015,-2.04005,12.663,-2.50677,-2.2548,-3.31742,8.13184,7.04232,5.71631,-9.60834,4.91442,3.15719,-14.8262,-10.3741,-0.981075,11.3859,24.9184,18.9299,8.05423,-14.2283
002_0003,14.6226,-6.2852,-2.67383,-21.0446,-5.15959,-12.6586,1.9307,-2.67705,2.61448,-5.13907,1.79966,-5.36148,-11.2324,-16.4228,24.2827,-19.8582,15.6364,13.366,22.0961,6.22896,24.168,-23.4088,-8.78237,-4.69524,-24.9522,-0.0318743,-16.2691,23.5966,-5.58647,22.4171,9.45864,-14.3859
002_0004,7.14487,1.19936,-6.91557,-14.2919,4.90625,-11.9686,1.4695,-1.53906,-5.72699,-0.280582,-0.981716,-0.673964,-0.376046,-1.61853,1.52087,-4.67573,-5.88412,-4.71966,-5.73317,6.72459,4.77725,-11.2974,3.88727,-1.4484,-3.01414,4.82229,3.97016,9.39458,16.131,13.9503,26.0343,4.25393
002_0005,10.3809,-6.58338,9.82121,-22.4652,-2.51199,-11.4663,-0.0900829,4.49138,-1.44826,-4.04317,2.68377,4.38763,-15.1122,-11.2723,15.394,-12.3822,4.02634,7.69177,12.4583,-1.93709,26.6697,-6.52124,-19.6206,12.2916,-15.1263,2.94659,0.0750079,15.1315,3.78603,17.1394,18.5723,3.31172
002_0006,-9.54999,-9.67668,1.48476,0.854078,-6.41356,-14.2412,10.2576,1.52014,-15.7384,6.5772,-11.0339,-6.36596,-1.64592,-6.24066,-4.74436,0.739887,4.7266,13.6847,-12.4641,-7.3589,7.33474,-23.3553,13.1515,5.02364,-7.95383,6.46478,-14.844,-3.75785,-0.432886,-7.41529,21.0907,15.9962
002_0007,-4.68949,1.13861,7.65568,-10.2994,-1.2747,-3.46258,-3.30906,-0.52767,-4.27688,-10.4245,-3.11099,6.93432,-14.714,0.125496,-1.45018,0.720605,8.94998,-1.02368,0.312257,1.6352,-0.0358218,0.559352,12.9112,5.63474,-6.75191,-9.84506,-9.51297,3.37335,30.7559,17.6795,18.445,-16.3605
002_0011,-1.36837,0.995003,1.15263,-5.85173,-8.53968,-4.8411,-2.36438,-0.57013,0.18368,-4.22906,7.59688,-1.49249,-3.65264,-5.91918,7.18659,5.67975,0.188034,-0.400985,7.35625,4.80576,-5.78163,-3.81113,4.64896,15.4702,-7.39848,-6.21837,0.826472,6.21964,33.3838,17.2725,0.504913,-19.4595
002_0012,11.1408,7.14758,-11.633,-16.6042,4.05014,-19.8665,-2.40771,-5.38945,-0.854907,-3.26906,1.8922,-2.05888,-3.68063,-10.0594,13.7172,-13.7512,-17.3708,-7.93522,5.49834,6.1163,9.3613,-12.5125,0.766722,0.628224,-15.4478,-2.80852,-4.25112,14.6265,9.61007,2.43823,17.6342,-0.403041
002_0013,4.62833,-2.75688,-2.10718,-6.98485,5.85946,-6.74513,0.746111,2.9991,-0.356648,-6.04014,-2.52418,2.00842,-7.43708,-3.10499,12.0917,-3.29738,-4.29328,3.70867,6.14357,-2.36631,1.24209,-4.98295,2.88504,9.60235,-2.62029,-7.53749,6.34191,10.2019,13.1091,17.5806,8.86667,-14.0141
002_0014,9.56547,5.63483,2.54639,-13.8343,1.73205,-19.2085,-2.50354,0.251895,-6.53518,-8.93337,8.93019,5.23905,-9.5622,-6.57369,8.00061,-15.223,-3.62612,-9.18966,17.2441,11.5577,21.5499,-6.87365,-10.6849,-3.1623,-11.105,-0.973735,-0.681336,15.3066,4.27149,2.15609,12.9511,3.81025
002_0015,7.00412,0.611935,-4.43074,-17.9978,7.43325,-10.0855,3.33102,3.4302,-3.48463,-7.23528,0.440683,6.02201,-5.43529,-4.02922,8.51716,-4.6116,-5.03924,-4.71868,7.17711,7.1647,12.5607,-9.27322,3.35955,-5.48254,-6.1132,-7.63762,-4.94074,12.5226,16.0697,17.6507,16.1981,-2.14094
002_0016,4.93731,1.13628,6.30434,-13.8579,3.35647,-1.56412,-0.654284,1.45885,-6.56351,-6.05311,-3.36785,2.66734,-13.3118,-7.83101,-3.03502,2.09645,0.0337711,0.977376,11.9898,-3.184,15.2497,-0.256144,13.6637,6.28782,-14.9229,-14.0183,-11.0507,7.15192,15.2355,14.37,15.6333,-13.6634
002_0017,7.47396,5.66732,-8.95996,-19.4298,7.0704,-18.3504,4.02485,-0.507732,-2.02616,-1.02834,-1.56753,5.79461,-2.13212,-7.5018,14.7711,-15.7503,-17.1368,-10.3285,10.1465,5.5658,8.67159,-6.13317,-5.64805,0.900363,-14.3521,-1.2361,0.291967,16.1193,15.4189,4.70142,17.8337,-1.84286
002_0019,10.3221,-6.98056,0.3786,-6.8263,-4.16045,-4.53798,2.85138,-2.9235,-5.80194,-7.29478,-1.29085,2.38546,-12.9117,0.947105,6.64392,-7.5474,-4.39064,8.04982,9.46486,2.79861,13.1737,-8.01524,-7.30755,-1.1735,-8.23374,8.63962,4.62185,9.42193,12.2642,-1.74313,23.667,7.03139
002_0020,11.983,8.4085,-9.09879,-21.3683,3.26982,-10.8705,3.50824,-6.20791,-0.0202357,-4.56112,-2.89056,-0.21751,-1.68699,-14.363,14.5831,-13.994,-11.4622,0.753005,10.9374,7.29443,14.2405,-7.52551,-2.39647,4.83408,-12.598,-2.40241,-2.07326,12.7062,9.64879,8.23274,17.4015,-5.80112
002_0021,8.80452,1.19955,2.47864,-17.2388,0.909209,-10.4835,4.59987,4.9813,-0.979219,-5.07338,2.71232,4.57445,-9.29907,-6.88211,16.654,-10.9731,-8.05326,0.42845,11.44,5.65217,11.5877,-11.5335,-6.86444,0.755218,-9.63898,0.00491556,2.14966,13.9058,17.5728,19.0197,15.0547,-1.15607
002_0023,15.5276,7.10532,-3.76926,-27.9639,1.68003,-20.6964,-3.41924,0.120834,-7.59296,-10.0839,3.83366,7.86809,-7.42375,-12.6223,15.8911,-18.8493,-9.9965,-10.6259,16.5843,6.33732,18.2635,-14.6637,1.96088,-3.61266,-26.0291,-9.24391,-2.50963,15.0297,10.1932,5.9899,15.4392,-3.07065
002_0024,7.45196,3.66733,3.63448,-8.10056,-4.22551,-8.15219,-2.67073,-3.94054,2.99469,-4.47647,2.28388,-11.1138,-10.0139,1.58574,19.7434,-20.6262,7.35349,3.62631,17.9875,0.157704,17.3008,-2.02999,-13.9883,5.97112,-13.3191,0.587583,-4.30375,17.2576,9.51828,0.472558,16.0525,0.160345
002_0026,2.21036,-5.39819,6.64555,3.72592,-0.823609,-7.50512,5.67663,8.7947,-0.402404,1.30901,7.29968,13.2809,-5.16045,-9.85853,17.2168,-7.91883,-1.05209,-5.1899,5.53097,-4.64494,23.0711,-2.0356,-13.8645,-2.63707,-16.1346,-0.39136,-4.55516,13.608,4.06661,17.1444,9.75025,17.0258
002_0027,-2.09422,-7.73168,-0.536691,-7.01104,-12.3991,-9.49257,6.82687,8.18318,-13.9856,-1.47147,-5.80709,-3.3177,-6.67382,-0.669684,-0.381488,5.4712,10.3331,13.5351,1.05677,-6.334,14.6998,-7.37628,-2.03415,7.98129,-9.51496,-1.33866,3.54099,-3.88121,-15.4639,-21.9152,10.0016,3.73856
002_0029,5.93015,-7.37547,4.60565,-12.5096,0.0143904,-6.53266,-11.9158,1.10699,12.3381,-3.44573,-0.826646,-4.01273,-18.8675,-16.9289,11.6289,-6.8701,7.7836,6.29395,14.9795,-8.99555,21.3927,-8.32756,-32.3934,-5.59976,-13.5232,-0.993476,6.17027,18.8748,-13.9842,20.1796,-10.1441,-10.8257
002_0030,9.03996,-2.59484,-11.409,-15.2713,13.1338,-15.5976,6.92458,-0.204355,-5.95116,1.76424,7.69036,4.59832,1.32512,-9.97066,9.77189,-11.2028,-11.6576,-4.90873,-2.04677,11.8516,15.0106,-22.5788,2.29821,-9.28722,-10.6632,5.35413,1.93598,13.3061,18.44,20.1962,19.5774,11.0403
002_0032,9.70107,8.90884,-8.09329,-17.2027,5.75859,-17.3713,6.39584,0.908266,-1.17234,-1.81105,-2.54771,9.9742,-2.67551,-11.1798,13.8568,-15.0007,-7.60458,-15.164,3.5672,11.8376,5.97062,-7.91276,-13.9812,1.49387,-17.5872,2.77106,-0.348928,14.8061,12.1548,10.9173,9.66403,5.91446
002_0033,6.31205,-12.3926,-0.951265,-5.48627,0.262001,-7.45829,11.34,1.93877,-10.8564,-0.851561,1.28745,-4.33964,-8.3253,5.80419,4.68209,-1.16107,-5.13317,5.33568,2.29152,4.73584,8.82837,-15.96,-5.31854,-2.92139,-11.4089,3.24101,-0.62206,11.06,3.16071,-2.77633,25.9874,15.2916
002_0034,-3.63977,-3.43441,-4.22238,1.33971,-6.37129,2.63762,5.43049,-0.450857,-5.63756,-6.70054,-2.31366,-0.0321155,-5.53072,-1.90808,-0.529866,-1.77024,-4.16001,14.8211,7.53911,-8.23016,-4.90828,-2.66566,-1.68864,6.07911,-4.88366,8.78763,2.50756,0.271544,-0.276901,-16.2193,27.3035,4.79823
002_0035,-5.26995,-3.17595,-1.55446,-6.13017,7.99287,-15.3546,-6.40192,-0.449892,-3.08271,-4.90395,-1.56561,2.83773,2.6792,4.6509,-15.2141,-12.5431,-7.43265,-9.584,9.2988,1.1664,10.9828,-1.35418,12.314,-27.115,-13.1039,0.745105,-13.6691,17.5373,-3.47045,22.3529,0.40969,-10.6206
002_0036,4.448,-4.33961,-0.895856,-12.207,-2.0482,-8.48255,0.571046,2.22953,-1.57004,-4.52251,2.36397,0.737889,-10.2531,-6.97568,13.2932,3.73666,-0.164027,-1.02505,9.41195,5.4501,7.93021,-4.37017,-8.1208,16.2205,-11.1039,-3.56433,-5.14595,6.70951,20.0879,22.0333,6.72086,-10.5474
002_0037,5.1515,3.05126,-6.08045,-21.0653,-4.63861,-10.5435,7.9069,-1.50835,-3.42874,-8.16168,-2.49029,-4.58932,-13.5389,-14.2809,17.5264,-16.9698,10.2417,-1.40194,19.1397,2.66435,10.7754,-11.2445,-11.3462,15.0521,-12.6622,7.2706,-19.8492,9.80525,7.05612,4.87613,5.13926,4.75725
002_0038,1.75896,-3.84384,8.70453,-0.774815,-5.20791,-4.22099,-0.139506,-3.41121,10.2059,-0.588445,-6.63213,-6.18023,-5.9126,-11.0207,8.5731,-11.4191,5.60744,-11.7511,9.50148,6.08845,6.802,1.6925,-0.0260265,-5.69508,0.888842,5.68106,1.29094,5.91814,-8.83111,30.123,-5.66365,-11.4024
002_0039,8.90612,0.750525,-9.96806,-15.4586,3.97639,-21.0184,0.438518,-0.700021,-1.76036,-2.14499,3.20638,5.40489,-0.787459,-9.42649,14.3426,-13.1569,-13.8644,-10.4118,5.46579,7.18389,10.5405,-8.03192,-3.75507,0.131372,-12.43,-0.665927,-3.29535,14.4041,15.6045,11.6883,18.5526,-1.52055
002_0041,9.32752,7.4567,-8.06316,-17.9769,-5.11376,2.71125,10.1131,-5.68161,6.62766,-5.11033,8.693,-8.63041,-14.4105,0.428183,-0.892703,4.72729,4.32214,-10.3879,-7.73783,3.88357,-9.93061,-16.237,-14.1367,12.0624,-14.5214,-6.17978,-7.0058,16.1946,0.00961152,-0.86775,10.9942,4.26475
002_0042,0.653084,1.88589,5.34223,-13.6473,-11.0733,-1.32426,11.2081,-0.0300536,3.11293,2.02469,-5.82821,0.809727,-5.26315,-2.70634,5.10402,-1.70082,1.18851,14.5529,-5.92474,12.4831,18.0682,1.06701,7.2128,8.21299,-16.4719,12.8217,11.9974,-3.34692,-1.57082,-17.1888,14.5948,15.626
002_0043,8.04131,-1.95445,4.17048,-22.308,-1.38218,0.59703,-2.02185,2.00452,-4.85879,-9.16574,-4.49346,2.32125,-14.7305,-4.8635,11.6176,-4.2039,1.45266,5.97646,12.7572,1.12393,10.6555,-7.01156,5.25983,4.84203,-9.9514,-6.80645,-9.6252,9.72086,17.0737,17.8226,20.6449,-16.3197
002_0045,7.12006,1.41254,1.02244,-15.859,-5.05605,-12.5566,1.00902,-4.49065,1.43103,-8.98401,-1.42259,-4.84701,-8.83481,-0.541486,16.8465,-8.99031,1.30474,6.25459,14.9601,1.39287,13.3984,-10.197,-11.6882,14.9419,-11.084,2.11239,-12.1701,11.6795,11.4804,9.94642,12.6335,1.05944
002_0046,2.74872,3.66771,6.22469,-13.1,2.00396,-12.6219,0.452918,-2.75231,-0.960882,2.16587,4.73776,-2.02248,2.5811,-5.73209,-5.95329,-0.787362,-0.507523,3.25224,-1.7471,10.2648,-3.379,-15.4753,8.63398,-9.78857,-10.6864,8.63142,9.99793,10.1711,14.905,-0.777467,24.4146,7.76991
002_0047,3.57335,0.368702,-6.8735,-11.5697,2.47837,-9.84346,1.02195,-0.416074,-7.08026,-4.97926,-0.999025,7.87995,3.13917,-6.17398,2.00444,-7.92403,-10.7744,-12.4177,4.66634,0.881342,8.28077,-3.19605,1.37248,-6.33829,-6.17729,-5.20552,-8.12594,10.072,13.977,0.0976913,18.1421,1.14485
002_0048,12.8639,3.25912,4.96218,-29.6703,-8.22787,-1.19493,0.701367,-8.15328,-2.33542,-5.57486,-5.94185,-4.07127,-18.2678,-11.4478,19.3883,-7.37316,-3.34218,8.68914,18.2693,7.42045,22.3284,-8.13301,-4.6591,19.1449,-19.5307,-6.90192,-5.88464,6.99155,11.5397,9.43629,10.5824,-5.61312
