001_0018,-2.01019,-6.52622,-2.9051,-6.26853,-3.85674,7.13366,2.09511,-6.52465,10.9082,-7.12563,-1.01334,-11.2351,-3.51181,0.192313,3.70233,8.84756,-5.87512,3.50752,10.4935,-0.410372,-3.81203,4.83621,-9.9039,2.84016,-3.96533,-0.922021,12.5593,-3.51013,-8.4184,-3.06488,-9.44911,-0.623167,1.18884,5.5375,-0.128246,-3.57163,-10.4346,26.8073,-5.32976,-9.38302,2.39475,-9.89038,12.5305,6.67774,-6.26681,11.4736,-2.32881,14.327,19.4112,-7.50081,-8.61873,-23.8202,9.16238,-19.5032,10.6112,-3.98337,4.2231,12.7658,24.9874,-3.44745,13.542,-29.1671,-3.50498,17.7152
001_0019,-2.53874,6.35681,-1.55614,1.8908,1.33339,-3.24524,4.83968,0.194549,-2.82219,1.40865,-5.66106,5.4061,-0.142813,-3.38283,-3.19189,6.53839,5.25132,3.26775,5.41773,6.03156,-0.035662,-4.72675,-9.27477,2.77915,2.36806,-9.63577,-2.57233,-2.74887,11.6841,1.7567,0.527812,-7.59191,3.65274,-16.2288,0.441491,8.55095,-9.14024,14.4217,-13.7971,-8.43203,-23.1432,-15.4745,-15.2207,15.7364,-11.0309,2.63489,13.1937,22.4307,6.51432,-6.22543,-5.57514,-14.8168,0.578121,-5.06629,7.82745,10.3386,-13.4902,-6.937,34.1731,-0.519644,4.68313,-34.492,-22.4879,-18.0325
001_0020,13.6621,1.42201,15.1929,-4.1155,-5.54153,1.34729,-9.81309,-8.00359,-11.3207,-3.88578,-0.35564,11.6224,-15.5775,-3.83785,3.28674,-4.92271,-2.54318,4.43719,-11.1489,10.006,9.48283,-6.82755,-2.56457,-2.34775,0.23329,4.6759,10.2885,-2.69916,6.2597,13.2751,6.61172,4.0602,5.53897,-13.3739,9.76978,9.17606,-10.8038,30.8261,-7.64542,-17.5625,-17.9427,-10.626,-0.605316,6.52517,-4.42222,4.6671,7.79409,39.9352,16.2333,-9.37101,-14.3269,-24.9987,7.74836,14.8562,8.62719,15.5302,-27.6563,-3.64116,0.533722,5.48692,-11.7317,-51.2941,2.0973,-10.4375
001_0021,1.23356,8.46781,8.59518,-2.47677,-7.19409,8.91685,5.89595,1.68565,-9.63825,3.66223,2.891,8.80537,4.21752,5.54078,-2.87555,9.64061,1.73837,6.56073,-6.60267,8.44,-5.32142,-0.934702,-3.30644,-2.68882,-6.44466,-2.31958,0.660539,-2.29921,0.633446,7.35589,15.9129,-9.53736,-5.63317,-14.2006,1.49724,13.9526,-13.2535,23.1566,-14.7653,-20.7608,-21.9955,-5.47931,-13.3253,15.7166,-15.6173,7.67239,1.63583,28.9874,10.1276,-1.89774,-13.3901,-30.4527,10.0958,-0.786922,-1.9753,12.5047,1.46245,5.87168,36.1829,5.45067,-5.53996,-36.4789,-0.160731,-8.14983
001_0022,9.45659,8.25515,-0.169077,0.74378,6.53123,-1.31181,-0.0744544,-8.21783,-8.6457,-1.87398,4.46357,9.5583,2.57277,-3.89404,-3.21132,0.490418,2.35018,-3.70969,-0.721519,5.79049,1.871,-4.21299,1.12976,-4.46633,-5.97769,-16.6062,-2.5456,2.80508,4.1804,5.95819,-10.0998,-7.64404,1.19689,-17.6171,1.68388,-2.88704,-8.33622,13.5091,-5.81909,1.6706,-17.6277,-7.2004,-16.0986,12.052,-7.16,0.467236,14.7147,24.6048,14.9424,-2.04917,-13.8806,-0.476363,5.41418,-4.62994,5.78963,20.9938,-11.4122,-4.76879,37.6813,-3.12449,23.8247,-39.4058,-17.6263,-15.0367
001_0023,-6.02943,-6.19366,1.41526,-3.32014,-7.26988,-4.33349,-5.32801,-2.28356,1.75224,-2.87327,1.99676,-8.07174,-0.0024272,4.09184,-1.62623,-1.21076,-5.24389,1.46315,5.74577,1.40467,0.507156,-3.99551,-7.40882,0.0398784,-10.9359,-11.0047,2.13846,-8.72157,0.671647,1.92896,-0.48389,-13.5781,5.48705,1.66184,5.25484,9.95695,-5.07871,0.894799,-1.57491,6.72932,1.05619,0.433747,-3.2869,17.9747,2.61368,1.84515,12.4206,20.1218,2.06264,-8.83976,-15.2901,-3.86468,-13.1815,-18.7303,-2.00966,-1.03285,-9.69949,-0.537938,13.78,-11.6302,21.977,-13.1593,-3.99469,11.6493
001_0024,-1.54609,2.15757,-0.856126,2.11656,2.42497,-3.13756,7.94462,2.64626,0.693604,0.719804,-10.0022,8.95606,0.615952,-10.4452,-8.35091,8.26187,1.06732,2.79383,6.42133,2.33038,8.56856,-5.0277,-3.8936,-0.277373,2.59859,-1.19243,1.75106,-9.86113,2.03341,-1.73415,11.3845,-6.98372,-3.03467,-16.0347,-5.43333,14.2884,-7.08324,6.18168,-17.0619,-5.65966,-10.8158,-10.2506,-15.5705,6.77154,-7.59874,-1.19376,8.06451,7.50411,0.713904,-13.248,-5.90785,-21.7725,-0.312052,-5.08272,10.1496,4.58779,-0.48098,-6.25746,26.0386,-4.11885,-3.67469,-24.1389,-10.069,-1.30868
001_0025,1.60347,1.58023,5.84772,1.08779,-0.907547,2.69533,-3.76164,-5.72255,-1.05316,4.31483,1.44738,1.75107,1.01734,2.94867,4.53377,3.45569,6.43401,-0.26405,-2.71896,2.75785,3.39418,-7.51137,2.63638,-0.0110963,-1.98201,-7.73172,0.325316,-3.37229,4.69775,10.5764,-1.71589,-10.1463,-3.28589,-14.1333,0.823154,2.72933,-3.51239,18.9595,-11.1023,1.41212,-21.9965,-3.81636,-6.80957,14.6237,-6.70782,1.83682,5.79314,19.2238,20.3439,-2.78663,-12.0427,-5.31059,5.54594,-14.8705,11.8436,14.3238,-16.522,-7.46528,31.0349,-4.01736,34.363,-26.2442,-10.7629,-25.6073
001_0026,3.96523,3.93682,-4.45081,4.69188,4.75982,-5.16539,-1.09949,-0.029515,0.829556,1.95243,0.058977,12.6393,-0.827258,-2.03668,-7.82662,3.22297,5.17594,4.83157,-0.322171,0.803567,-1.59858,-7.33549,1.75351,-3.32814,-4.00773,-9.64769,2.78398,-0.302992,9.83362,12.4364,4.06311,-16.1734,-0.612438,-14.9828,-4.37045,9.40948,-13.2857,16.0533,-8.43414,0.207141,-23.9807,-15.4624,-19.5004,15.1842,-9.70675,-1.85864,4.04673,17.5038,14.2659,-3.89871,-11.473,-7.05337,4.79447,-6.75105,13.6665,26.1012,-11.9105,1.66435,41.6311,4.37022,17.0711,-46.167,-14.6529,-9.90242
001_0027,3.00112,0.98803,0.967008,-0.479898,2.8921,0.960947,3.81839,3.58103,-1.61699,-1.45716,-9.91997,1.38047,-2.74357,-0.00631469,-11.066,9.35007,0.547107,-2.95357,2.13425,2.78493,9.08851,2.06569,-0.551181,-8.28953,-5.72217,9.15645,-4.88049,-11.7195,0.145585,-5.50873,1.65028,2.43573,-4.9644,-12.0308,6.85944,-1.21516,-5.65399,4.3997,-4.57092,3.24501,-6.24346,2.35557,-9.31714,4.35337,4.05491,16.8628,9.44171,14.8541,12.3355,1.18026,-13.5372,-12.2873,5.83344,-11.2423,2.95528,-7.47516,-2.77882,-4.24245,5.70728,-1.30536,-0.228948,-29.2456,9.44783,8.39199
001_0028,4.78284,-3.30673,7.85729,4.01102,-5.17526,0.288161,-1.84401,-5.53306,-5.39371,2.65783,-0.219401,0.110264,-1.39103,-3.68508,-2.74478,7.54137,7.87923,-1.11736,-3.21971,2.76053,5.90817,-2.04191,-4.71373,-0.91873,-11.1565,-13.1074,-9.45116,-1.26766,16.1203,8.44792,6.40047,-12.5689,0.219563,-16.3932,3.12534,8.90012,-9.04442,22.2326,-14.2525,-9.76545,-23.1041,-8.7721,-17.3394,14.4595,-8.13955,6.02937,7.21397,30.7642,26.6611,-2.88106,-15.8811,-15.5007,5.58115,-15.1496,6.72828,14.1818,-5.34156,-4.84884,30.0107,7.61819,-4.57265,-43.2281,-22.0946,-18.992
001_0029,5.13482,5.17445,6.18422,1.02845,6.31975,4.38479,-0.227941,-2.81496,-2.87149,6.03299,0.245197,6.49693,7.387,-3.10756,-2.37223,0.735136,0.335468,2.26101,-12.1032,6.91928,0.279133,-7.5424,-1.95801,0.447185,-4.34484,-9.00223,-0.873398,-4.48184,4.39413,18.9797,-1.63623,-1.55226,-1.82413,-13.8414,-1.73151,4.04893,-13.9514,8.87869,-3.38955,-3.13449,-17.8541,-10.7025,2.93689,21.5041,-11.8025,7.86619,1.01663,19.7889,18.7471,-5.98854,-17.6362,-4.71156,10.6349,-8.22377,8.57481,17.8317,-8.43547,0.010936,43.7899,-2.40011,23.9171,-37.4114,-27.5348,-19.6329
001_0030,9.10922,-4.54886,2.9189,1.62459,-0.204507,0.536074,2.14892,-4.64304,-2.06589,3.9505,5.99838,-1.97689,1.30146,-2.55699,6.04043,4.67971,4.61529,5.64405,-17.3421,9.48438,-1.64923,-7.04688,-0.765649,-4.19696,-14.2261,-12.9366,-0.761479,-3.79242,3.92415,11.3151,7.60459,-5.10775,0.335212,-19.6073,4.77041,14.5842,-11.991,20.2531,-9.2901,2.17832,-20.4982,-6.29623,2.56687,29.454,-14.1315,8.28144,3.81886,23.6484,29.5281,-13.3465,-22.5506,-2.59809,6.39706,-11.4235,11.1945,24.293,-9.65146,-0.710497,43.8876,0.600319,26.619,-52.9587,-35.1134,-14.9103
001_0031,8.57094,0.172402,0.304163,-0.983691,5.80412,2.36301,2.01763,0.946718,6.30761,-1.08673,6.39454,-0.506864,-2.73957,-2.08177,-5.32993,5.61543,-0.533587,2.70219,-5.42189,0.231858,7.15899,-4.921,-5.94455,-1.63748,-5.47629,-13.5078,4.32893,-6.94373,-0.929231,8.36516,0.566256,-3.82607,4.34855,-13.7564,0.807443,7.09297,-9.92009,16.7216,-6.89994,1.58781,-9.35164,-1.09141,2.66431,16.5228,-5.65641,3.20743,7.14796,10.0094,10.2768,-14.6469,-12.1268,6.72584,-1.1095,-10.0031,9.76615,15.2726,-8.21348,-5.9538,33.0882,-7.49831,29.966,-36.7091,-19.086,-2.16305
001_0033,6.8976,-2.96528,-4.71476,0.314784,0.427212,-3.11496,3.04093,-0.04797,1.23976,4.97731,3.00141,5.03363,3.1098,2.58825,-7.42368,0.831965,2.26383,6.77937,-7.13938,5.23193,-3.75899,-5.06952,-0.118576,-4.17832,-4.09612,-9.89543,6.71435,-5.44239,0.642361,13.6396,-2.26255,-9.32901,1.24449,-11.924,0.280548,10.3604,-6.11039,9.1624,-8.77807,-0.106063,-19.2953,-12.2793,-6.90831,13.4541,-3.90909,7.38152,5.82641,8.80444,19.5761,-9.17635,-12.5932,1.2443,5.50789,-5.467,8.69863,19.2344,-4.77207,-1.24577,36.3228,-0.686491,33.3999,-29.3465,-20.3595,-8.00759
001_0034,-4.63998,-1.53492,-7.36492,4.80756,-1.08696,-6.61842,-0.268974,-1.64928,4.09187,2.90613,-4.30633,8.62712,-4.23531,-2.04391,-2.19724,13.2927,-0.457775,9.01194,-2.41775,0.892178,-5.28448,-14.7101,1.07038,-3.66278,-9.00964,-1.76602,-3.58443,7.6943,4.0611,3.91209,12.3728,-12.5461,3.54669,-12.2087,-10.9475,5.95872,-5.41289,10.0532,-10.7136,-0.203425,-14.8004,-4.41064,-15.4271,7.40674,-17.1735,16.9796,3.30731,9.77017,17.5737,-7.23064,-8.89676,-16.8471,-1.37595,-9.67762,2.20448,18.2901,-3.83586,1.89249,31.914,6.90055,9.16729,-37.5791,-14.6949,-9.13415
001_0035,7.66216,1.69552,8.72573,3.3725,6.0308,1.3238,3.96835,0.0453911,0.15694,-1.37899,5.6975,5.32984,-4.20041,-6.13449,-6.21102,6.33295,7.79041,4.89921,-17.4483,3.15335,9.02613,-8.45527,-1.00938,-0.219292,-11.4915,-9.7283,-4.52936,2.8012,3.62045,16.6067,5.36133,-7.31016,-0.554765,-21.5636,6.19069,12.8063,-1.7372,21.8051,-13.6543,-6.40097,-29.2533,-7.7194,-12.2643,18.92,-10.0988,1.30159,8.34429,27.8543,19.0603,-11.2894,-18.9547,-8.51956,4.31016,-7.82322,13.8816,20.1818,-6.15456,-5.2153,39.7026,-2.53484,18.5806,-49.7938,-30.0035,-2.99438
001_0036,6.67122,7.70134,-3.12534,16.0796,13.7662,-12.8468,3.52406,10.6154,-0.868974,-2.47435,3.28036,13.8873,9.93316,4.98539,-23.1027,11.7217,6.72081,7.07047,-11.1383,-5.32044,4.80122,-4.03965,2.75622,4.75125,-10.4115,-3.12175,-1.33746,-3.27072,17.4873,9.67237,-12.2581,-31.1903,6.46051,-12.4056,5.71908,10.1357,-14.6039,10.8148,2.3435,-10.0574,-25.47,-26.4291,-15.0069,20.4296,3.03656,1.35683,3.44348,7.10386,22.4511,-8.58325,-16.9342,-5.24114,-12.8041,-6.05118,6.68542,30.7737,-31.1035,-6.02153,34.1206,18.0947,-1.76214,-53.3757,-27.8829,-7.34705
001_0037,-7.80577,-1.37162,1.53195,-3.67422,-2.37678,14.3584,-1.75695,-3.70789,1.0918,1.08575,-2.43504,4.8351,-1.47638,-3.39179,8.04032,10.9305,-5.01141,8.26682,-5.28977,-0.418033,2.01342,-14.6754,-1.85586,-10.543,-9.06636,-12.975,-14.7152,0.787581,8.19027,0.617847,8.43196,6.15756,-12.2217,-12.2696,1.37886,-11.0299,-0.616519,25.3397,-11.9618,-6.2465,-17.9285,-14.1329,-9.0847,14.8105,-30.6792,17.8264,13.1697,36.219,29.8087,-9.73071,-9.41145,-40.1162,1.84406,-13.6191,-4.14084,15.9404,-3.43465,5.21308,37.131,4.54466,-5.82916,-53.2938,-32.7525,3.47751
001_0039,9.70669,-7.60188,-3.01588,0.0188477,-1.1198,-0.586831,1.87593,-5.32846,-9.14296,3.31869,1.19678,7.70263,-7.21454,1.19785,-3.60249,5.3608,0.774518,3.07047,0.698657,5.78438,11.1436,1.08764,-6.33747,-0.930073,-7.52959,-4.87464,-7.64012,1.01562,5.9987,6.62821,-3.15821,-13.064,4.55548,-19.7298,-0.48931,7.65002,-10.8881,23.8202,-18.4988,-1.02338,-19.1217,-11.7353,-11.7692,16.9883,-9.85957,-6.4989,12.7363,22.7937,26.795,-10.272,-15.7102,-15.3692,3.38296,-10.6069,10.545,24.5641,-10.1664,-3.79824,38.0309,1.34339,25.3269,-50.2413,-33.283,-16.8839
001_0040,1.32098,-7.26351,-3.7277,-0.301117,-0.312724,5.828,-12.1597,-17.724,-3.27492,0.818497,-0.219511,2.28273,2.91459,9.20072,-5.68048,-3.84592,5.23825,7.8306,10.0493,1.38957,-2.85721,16.7058,-0.00260007,-2.9772,-6.15533,15.2082,-9.40252,4.13905,4.69319,-0.404972,2.75543,1.35583,10.496,0.929217,8.49504,4.44629,-12.0099,26.5235,-8.12783,-9.99542,-18.3381,-10.1182,-4.5626,13.4242,-5.54458,13.6348,7.98013,30.6684,18.8602,1.50691,-11.9401,-42.0162,22.5278,-16.0643,5.72462,4.64927,2.03559,6.67849,15.5529,13.2173,3.00561,-39.1555,-8.88152,-2.26793
001_0041,-3.43675,-0.537825,2.63933,-0.460167,-1.97094,-2.13353,-0.287502,-2.15854,1.67858,-1.4234,-1.75662,0.409667,0.780651,6.76557,0.0676172,-3.36579,2.41985,1.98218,0.154155,5.20182,1.2836,-3.27938,-3.59732,0.404428,-5.70475,-3.48155,-0.575108,-0.647571,0.640452,5.32406,0.889943,-4.70292,-3.19376,-0.404944,2.68629,2.90277,-6.37044,-1.65992,-7.27551,-5.00681,-3.61988,-4.20606,-4.425,14.5325,-3.61016,-2.08281,4.71648,14.6665,1.46192,-1.4117,-7.90262,-9.79341,0.792286,-7.44423,0.868308,-1.64203,5.33822,6.03518,20.144,-5.28755,23.1039,0.748091,15.2326,3.90257
001_0043,-0.142617,-1.79457,0.769219,1.80295,-2.6802,4.48052,-3.78339,-2.49194,6.19611,5.12795,2.14648,-0.589988,-4.18547,5.05974,5.62897,1.08313,5.05917,-0.305207,-7.44326,0.322748,-1.59757,-11.7658,6.57865,-1.65985,1.69153,-7.96821,-1.92089,-1.70388,1.27024,9.92903,3.73908,-1.28623,-5.29046,-9.96454,-6.96854,0.972256,-1.25044,12.7722,-14.3189,2.1469,-19.1689,-8.76969,-5.02183,9.82112,-4.96544,5.00396,5.73785,13.6241,15.5074,-6.17248,-8.70064,-0.749595,14.3889,-12.1032,12.5165,12.3842,-6.87116,-4.97137,32.4608,-10.1153,37.3221,-23.8214,-10.2957,-10.5116
001_0045,-4.207,-5.27583,3.61765,-1.51104,1.15073,0.505362,1.8285,-0.15847,3.41683,-0.282055,0.444624,-0.727195,1.68204,8.28219,3.40014,-0.722602,0.670549,-0.327455,-3.05123,5.72633,-1.46064,-4.22597,-6.07121,4.51022,-12.5645,-6.65331,0.165339,-5.56886,-7.34925,5.96892,0.110781,-0.778099,3.04966,-2.23158,5.76729,4.56324,-10.058,0.336769,-1.16025,-0.72545,-6.14884,-7.01438,-0.924001,22.3022,-9.07904,6.06532,5.53721,19.1629,0.815919,-10.9319,-15.5903,-6.73196,0.548253,-11.7816,-0.235984,-3.08821,0.401793,1.86141,21.7918,-11.4931,19.8935,-15.7325,4.67337,8.64518
001_0046,1.39577,1.00706,-1.88027,-2.40309,-3.6736,8.33338,-2.8378,-3.3343,5.84477,3.77615,10.4088,-1.23714,-2.25375,5.3751,-7.54275,-0.468556,0.298783,6.64658,-3.53795,-5.48382,1.42046,-5.11581,-7.19384,1.54899,-7.8467,-16.3812,0.169421,-10.1546,-0.215739,6.62527,-2.6991,-1.22113,-2.96287,-9.60051,-11.0562,12.2574,-21.9788,18.8917,-15.7647,-8.82343,-25.1524,-8.3077,-6.19152,26.6367,-16.1278,13.4431,12.7765,27.7993,18.5971,-10.2755,-17.8963,-13.8344,4.93684,-21.0648,10.8599,24.066,-25.3248,-3.92399,32.118,-5.14613,9.8932,-65.0106,-26.3565,2.68645
001_0047,-3.35235,-0.282638,19.4193,10.0922,-5.74682,-13.4253,-7.4253,-3.61859,-4.82295,4.18096,-7.72611,12.2801,2.21711,2.11416,0.675155,1.03884,0.3497,-5.67173,-1.60799,-3.18607,10.118,-4.39334,11.1196,10.2511,-4.98301,-5.03065,12.073,2.78038,-4.75199,13.319,5.56901,-9.36241,3.0763,-11.5747,8.44879,13.0007,4.23826,10.3806,-13.8087,-0.272871,-13.379,2.95443,3.31551,23.5278,-2.55938,-1.75245,-10.3215,30.4176,12.5438,1.77189,5.79943,-19.2302,-6.79692,-1.09279,21.6119,9.07175,-26.8503,12.0794,-11.9192,6.33659,-12.7105,-40.8417,-1.92887,-4.51299
001_0048,3.43432,-0.792429,1.08387,3.49292,-3.86315,7.22709,2.14885,-4.65795,-11.0343,-0.562482,-4.07818,1.1977,3.0237,11.5499,4.72348,7.61217,1.01092,-0.51404,5.2725,11.7438,8.86906,0.549183,-6.74775,14.4219,-15.7401,-3.58421,-9.63563,2.0841,0.0428725,-5.29318,0.657064,-12.1944,2.91882,-18.6856,-5.36305,3.3991,-16.9796,17.4792,-19.5122,-18.2654,-24.7587,-8.71346,-24.111,16.7738,-14.4681,2.63452,8.24689,28.9669,22.119,-2.06472,-20.9483,-34.8473,9.03805,-15.0772,-0.617963,10.1244,-5.88084,1.31457,31.6723,3.8324,-8.97992,-55.0215,-5.06827,-3.77939
